ID,X,Y,Z
441,-6.95123,3.53052,-0.51033
442,-17.07157,8.48173,7.34614
443,-133.90125,64.8175,36.34291
444,-12.09944,5.85105,-2.84701
445,-52.01931,23.61615,50.54253
446,-9.08015,4.11878,-17.3929
447,-25.3466,11.31775,-38.52439
448,-5.88201,2.60541,28.9498
449,-11.25374,4.94078,-2.21784
450,-91.79169,40.03644,-12.40273
451,-6.66704,2.79806,0.10636
452,-8.79967,3.56773,14.68636
453,-28.53998,11.52939,4.60631
454,-23.35109,9.02562,-124.24564
455,-122.1246,46.12878,-67.70534
456,-15.68062,5.73184,-2.02731
457,-12.2818,4.40033,-9.79363
458,-42.59916,14.53659,-22.45598
459,-10.46071,3.53268,8.78609
460,-72.40857,23.73558,3.44977
461,-5.34273,1.66214,0.6682
462,-35.22672,10.65886,0.31087
463,-95.28367,27.31103,10.74234
464,-7.73217,2.15695,21.58094
465,-19.29286,5.31463,22.4512
466,-5.89765,1.57819,2.57059
467,-15.65627,4.02553,4.79109
468,-1.9995,0.50462,1.49725
469,-3.40534,0.82485,3.32784
470,-91.31327,20.52871,68.7742
471,-9.48371,2.12286,-4.44893
472,-37.86193,8.43015,10.77424
473,-37.20262,8.25421,-6.91519
474,-12.03251,2.59421,11.64753
475,-23.60061,4.89047,0.10066
476,-6.60794,1.28301,-10.58668
477,-15.25699,2.88815,-8.19158
478,-28.9179,5.45974,-1.01832
479,-122.91364,23.17508,4.39169
480,-3.66548,0.64384,8.29876
481,-16.69578,2.78652,18.09381
482,-15.79766,2.53777,1.97172
483,-20.73271,3.30666,3.16129
484,-17.24967,2.65515,14.6465
485,-25.1955,3.54069,-4.11189
486,-25.68737,3.55697,3.42339
487,-10.48159,1.32335,20.87624
488,-35.88348,4.50056,95.86433
489,-32.45479,4.04125,27.93348
490,-7.8406,0.97019,-6.87906
491,-46.86462,5.71336,0.50969
492,-118.11155,14.03037,-71.71424
493,-7.57527,0.81457,-4.86088
494,-18.81012,1.92094,15.41634
495,-144.93679,13.66217,20.80788
496,-21.65749,1.90412,37.19722
497,-8.07379,0.64422,7.48763
498,-9.1129,0.71019,4.59891
499,-53.28047,3.77147,34.10126
500,-95.16529,5.87911,10.91364
501,-19.78777,1.14891,-4.94653
502,-27.97783,1.60451,-62.24154
503,-28.22579,1.6142,-62.80006
504,-15.48129,0.8752,19.12925
505,-1.05581,0.05693,5.28671
506,-3.33289,0.17854,0.04704
507,-39.88663,2.0198,-30.62345
508,-130.39555,6.40492,-65.8033
509,-23.07836,1.021,-21.51132
510,-62.70577,2.65069,48.47461
511,-6.97753,0.27032,4.93884
512,-28.35891,0.85563,9.73035
513,-20.38461,0.59878,-2.63891
514,-39.97036,0.97189,10.90323
515,-25.15386,0.55374,13.79657
516,-27.93822,0.59407,0.47493
517,-37.34419,0.59639,7.27952
518,-25.3816,0.27095,5.31535
519,-23.02062,0.14081,39.16975
520,-43.51463,-0.213,-1.31585
521,-18.75938,-0.18178,-14.66103
522,-85.67035,-1.79398,-0.33892
523,-28.88139,-1.05643,-0.24334
524,-39.17103,-1.576,13.85806
525,-41.2496,-1.79732,3.94272
526,-16.00837,-0.7653,13.95988
527,-8.88445,-0.47897,12.46697
528,-22.53778,-1.22934,18.72224
529,-15.21692,-1.00743,17.37897
530,-34.64257,-2.66214,-85.82652
531,-24.96994,-1.9411,-20.33019
532,-27.2908,-2.12537,28.96958
533,-66.61616,-5.53453,-95.97436
534,-21.60284,-1.83385,11.71391
535,-39.10728,-3.36945,64.93002
536,-15.72209,-1.36194,20.77519
537,-40.09939,-3.60672,24.32035
538,-32.07538,-3.00599,21.76711
539,-11.80335,-1.13128,10.72723
540,-27.17169,-2.65965,12.82994
541,-27.37031,-2.70411,14.38144
542,-7.85036,-0.79109,16.1986
543,-29.28004,-3.02322,15.59392
544,-46.4462,-4.92263,3.20948
545,-8.39129,-0.91395,-2.78122
546,-39.22496,-4.46522,5.59223
547,-75.27138,-9.10398,111.20103
548,-13.30236,-1.69026,1.98636
549,-41.25655,-5.54989,15.45629
550,-14.50465,-1.98466,-22.64057
551,-13.12701,-1.80224,2.05404
552,-17.4555,-2.68792,3.05991
553,-12.42347,-1.96629,-12.99657
554,-8.01474,-1.29991,-35.04287
555,-5.86485,-0.97845,-7.61084
556,-14.83968,-2.54229,3.11703
557,-5.46364,-0.98262,-5.28053
558,-26.75915,-4.93324,25.41042
559,-7.91635,-1.681,1.39097
560,-4.03233,-0.87654,9.31656
561,-10.51771,-2.36671,-0.14435
562,-38.81435,-8.92297,16.53288
563,-122.57922,-29.62837,-21.19155
564,-119.36509,-29.48772,25.00595
565,-60.14908,-14.88763,3.67874
566,-14.31444,-3.68026,10.43594
567,-84.58542,-22.23966,27.42407
568,-15.90831,-4.29467,-11.37023
569,-29.62207,-8.0432,27.84411
570,-10.7727,-2.92599,2.44939
571,-132.26868,-37.07486,12.46677
572,-17.12322,-4.97309,26.33864
573,-17.71325,-5.20503,13.98146
574,-16.66887,-4.95789,6.5814
575,-16.7988,-5.04567,-69.24147
576,-23.36782,-7.19039,7.46176
577,-10.49538,-3.27028,-27.33615
578,-135.29775,-45.31819,-6.99591
579,-19.45265,-6.5496,34.25768
580,-16.42664,-5.81489,12.80027
581,-10.12687,-3.66364,7.5721
582,-13.86524,-5.01735,10.36649
583,-13.65416,-4.9476,9.55678
584,-36.24592,-13.32383,7.41999
585,-12.47824,-4.6011,9.06539
586,-12.46301,-4.74583,21.26453
587,-13.3154,-5.23294,-7.72716
588,-30.41142,-12.2776,-17.64984
589,-38.6772,-15.68515,24.14192
590,-13.10996,-5.32006,-0.58287
591,-6.93093,-2.87036,1.37409
592,-121.20287,-51.4262,-14.43257
593,-24.58506,-10.43224,16.13259
594,-12.11052,-5.18686,3.98048
595,-18.72485,-8.17649,1.66823
596,-28.6637,-12.90488,4.28811
597,-8.06331,-3.6524,6.36496
598,-13.3031,-6.05256,16.31097
599,-8.32852,-3.85724,9.56629
600,-13.13463,-6.13333,-1.06128
601,-125.2326,-59.47408,-21.22215
602,-21.39642,-10.19751,-0.05299
603,-6.85521,-3.29633,4.99502
604,-12.981,-6.36605,36.63592
605,-43.73829,-21.57884,1.78165
606,-22.93518,-11.32165,-2.06694
607,-4.69996,-2.33593,1.39602
608,-9.70675,-4.83159,-3.51609
609,-26.54521,-13.45041,3.29373
610,-23.17156,-11.76906,10.21677
611,-89.59942,-46.16347,-54.4244
612,-39.82381,-20.60873,-30.76106
613,-45.31879,-23.95262,108.55415
614,-9.61699,-5.15913,24.08371
615,-17.88481,-9.65625,4.67157
616,-4.12123,-2.23295,23.78496
617,-17.98237,-10.40158,20.6376
618,-22.2736,-13.11728,7.16606
619,-16.33369,-9.6526,4.62152
620,-19.647,-11.96142,-98.04286
621,-37.63729,-23.13143,2.4975
622,-87.25345,-54.48448,98.83448
623,-2.29224,-1.43518,16.3339
624,-34.16986,-22.09953,20.01967
625,-40.2425,-26.15065,127.90437
626,-62.51178,-40.71233,15.34113
627,-5.39106,-3.54154,-9.8355
628,-16.23365,-10.69587,-2.37298
629,-41.55908,-27.45881,29.91879
630,-68.28868,-46.64994,53.18755
631,-10.79856,-7.38049,13.28432
632,-23.85794,-16.54975,23.21344
633,-103.77747,-73.9274,8.70743
634,-7.0678,-5.09301,-21.983
635,-11.42904,-8.37457,2.21554
636,-12.38138,-9.13803,6.72935
637,-11.63445,-8.59091,6.32549
638,-32.24867,-24.24719,17.82948
639,-10.92854,-8.34837,3.82149
640,-0.47175,-0.36132,-1.15037
641,-8.6062,-6.66504,-2.3724
642,-28.08354,-21.98444,7.16067
643,-31.36851,-24.62033,4.03423
644,-17.2213,-13.56088,-28.71761
645,-4.66786,-3.72242,-1.32589
646,-3.04109,-2.60577,9.01856
647,-18.52913,-15.88704,8.64505
648,-16.0613,-13.78608,7.48721
649,-18.42015,-16.04061,9.9604
650,-23.68391,-21.13916,9.75782
651,-14.10094,-12.69928,15.07653
652,-81.93577,-74.18694,-82.19137
653,-2.99024,-2.72914,-1.98428
654,-2.81936,-2.5735,-1.87057
655,-6.82484,-6.50401,2.72139
656,-25.68732,-24.76305,4.56959
657,-58.80397,-56.8938,26.18831
658,-24.83665,-24.31044,21.21285
659,-18.45778,-18.06799,-2.86512
660,-35.53543,-34.79441,111.34936
661,-9.02878,-8.89298,21.58613
662,-16.97288,-16.90051,24.32951
663,-19.10134,-19.15566,-12.30201
664,-5.78231,-5.82907,8.33336
665,-56.21493,-58.24839,-38.23379
666,-6.02018,-6.25159,15.26797
667,-80.13329,-86.06618,-45.53389
668,-9.79629,-10.65329,0.80044
669,-12.32491,-13.52112,-17.04664
670,-4.17103,-4.67347,51.27165
671,-22.52895,-25.86148,4.5753
672,-4.00418,-4.74919,-0.84232
673,-6.76948,-8.20338,4.07791
674,-22.67096,-27.52556,81.07845
675,-19.89374,-24.49288,18.84112
676,-15.78316,-20.14931,1.16127
677,-15.39647,-19.71029,12.08543
678,-9.3068,-12.04425,-52.66926
679,-2.68041,-3.56449,-3.91436
680,-11.18348,-14.9239,-24.17753
681,-13.69645,-18.49514,17.92526
682,-21.3099,-29.02736,8.8947
683,-19.55813,-26.89717,17.77269
684,-25.45072,-35.30207,33.49131
685,-1.79879,-2.59888,12.67171
686,-20.84248,-30.343,-45.30762
687,-4.37862,-6.37867,-2.73511
688,-9.38791,-14.25604,-18.45438
689,-55.02007,-85.32549,33.26596
690,-16.17107,-25.08053,27.74903
691,-5.86155,-9.16637,13.4593
692,-9.69409,-15.16378,-19.71584
693,-11.7437,-18.81941,4.26175
694,-17.13302,-28.961,23.16064
695,-8.44441,-14.31187,27.95413
696,-6.89367,-11.92669,-1.99814
697,-8.11024,-14.13365,30.21481
698,-45.81709,-81.52325,101.13035
699,-14.34017,-25.79171,29.81006
700,-28.27362,-51.44568,21.90429
701,-21.94615,-40.71232,6.81995
702,-17.04234,-31.61736,24.80204
703,-54.8038,-103.20709,-57.82116
704,-66.26341,-125.42604,21.48693
705,-4.79181,-9.11246,13.63478
706,-9.27057,-18.36752,-22.14786
707,-9.30318,-18.55697,20.37459
708,-8.46849,-16.97421,12.68628
709,-23.16918,-46.64647,-3.36259
710,-1.79659,-3.71332,9.83179
711,-1.80712,-3.73686,9.90167
712,-5.11389,-10.61267,16.99438
713,-8.59567,-18.24592,25.59123
714,-2.83769,-6.09013,-5.16136
715,-12.73282,-27.43587,-2.25686
716,-5.03522,-10.90711,10.42869
717,-6.63574,-14.67797,-18.30622
718,-6.26712,-13.93377,-7.02987
719,-2.17082,-4.88369,6.00985
720,-1.54053,-3.5179,5.34541
721,-7.08994,-16.47019,-21.07376
722,-8.36853,-19.60928,-3.76207
723,-32.00308,-75.98572,73.93074
724,-7.92244,-18.81388,-32.35366
725,-1.5871,-3.84593,-0.93454
726,-13.39614,-32.67458,18.23815
