ID,X,Y,Z
224,1.27760994,-9.96513332,7.06157629
225,-10.2111758,5.47231774,-4.39162632
226,-14.1667906,-9.937184,2.68994172
227,-8.58229635,-5.38968745,7.82900727
228,10.7643408,-0.921139193,4.55908347
229,16.8720367,-11.697338,-16.443862
230,-31.4007488,-9.01332837,-3.166218
231,5.51893514,-3.54511658,22.3845171
232,10.3414737,-4.02340852,-17.6538783
233,-3.47928354,-7.42612531,4.7887405
234,-17.1834676,-11.3136517,2.22543407
235,9.30588781,3.65240546,-9.27424214
236,-9.82143523,-13.7002951,3.89677294
237,-5.5965623,-3.56041618,2.44632684
238,-3.51810601,5.99052446,-18.8562489
239,-9.77190465,-2.78043786,-2.34687814
240,-49.239417,-49.4768724,-109.152593
241,4.72943769,-9.3965093,-2.9705803
242,-57.9365265,-20.6703458,-63.1864177
243,12.0471625,-23.5001224,-5.55872458
244,12.4928893,0.316083084,-14.2531021
245,7.7027644,1.73537361,5.53169508
246,-15.006888,14.7419254,43.7185038
247,15.5630273,2.32355367,6.22871761
248,-16.1010405,-10.5081067,7.67632045
249,-6.96583438,41.1829454,-16.2004919
250,-13.6615644,-11.409168,25.3865312
251,82.4622151,-7.16059668,-41.0852851
252,3.46760073,7.99041053,-0.265041015
253,-7.65100179,-3.49936329,-1.46382597
254,-16.3343285,-11.3784285,1.5594051
255,-5.42273706,-10.3947687,4.91807414
256,-25.7097702,-10.6434717,6.43719535
257,-16.4906245,8.0880849,1.44234721
258,0.0949684668,7.5831458,-1.51578325
259,-10.7434108,-8.66987121,-1.27044254
260,-0.0152873003,-4.66521535,-4.70192475
261,-4.90715918,-12.9775436,-0.00937646704
262,-8.68793657,1.2567471,6.09053088
263,-13.9673056,-0.00598560039,-1.89597263
264,8.96136751,-7.19976961,-16.6456346
265,-26.1561744,-9.28885913,4.7429893
266,-5.4119222,-19.8803358,5.5464046
267,-15.1414144,-5.76210262,8.01498432
268,-19.1609103,-7.42890082,6.17433349
269,-9.40813796,1.80059609,10.8116281
270,-32.7760432,-4.77257625,8.80973132
271,-15.0904445,-5.79171734,8.07041185
272,-9.83191668,-7.89468538,-5.99178461
273,-17.662073,-1.72596059,7.88024482
274,-19.1530564,1.13869357,0.725583728
275,-17.166281,-2.01176821,6.01137576
276,-19.190013,-11.2689047,6.80284745
277,-16.1911125,-2.40938962,8.16439447
278,-3.34882959,-7.8627751,5.2751377
279,10.8796163,-9.47784835,8.38121509
280,-41.1305555,50.8995324,-86.24338
281,62.1929739,20.3310904,119.734776
282,25.3786094,-16.3675193,-31.884961
283,-3.93664913,-20.4175825,-8.07026353
284,-10.040103,8.05408682,-55.3074381
285,-14.1198341,-6.51168996,-9.66694671
286,6.97758764,-23.6400752,18.5016694
287,-7.26141927,-18.4864238,7.02235053
288,-1.77530205,-1.51376959,-6.74815441
289,-9.11325143,-4.55249657,0.892109622
290,6.98692335,-5.51235983,15.5511303
291,26.9778191,-15.7396451,14.5149219
292,-23.0456255,-5.57853982,-43.4681961
293,-14.0091301,13.5687149,43.294108
294,1.57766498,-15.0636725,7.29744263
295,7.69265106,-25.7769109,-13.4887089
296,-5.15021119,13.3049525,24.1064348
297,-11.5363014,-11.7597065,8.12541811
298,-4.13093263,13.0371009,2.79895255
299,-2.85743788,84.6622271,-69.2703389
300,2.69962101,1.33068316,-17.9494959
301,-25.0600362,10.2384363,-3.5814875
302,8.64990227,0.939508365,-8.95455167
303,26.5554175,6.18145205,-17.5309629
304,9.5131314,8.05065413,-33.6277984
305,-10.4827085,0.709175344,17.5964708
306,-184.196689,-6.12634348,-28.9557111
307,112.13525,-49.0748265,-131.100658
308,-23.8801639,-35.879365,-2.658152
309,30.2014694,0.516247687,-4.16818399
310,-17.041379,14.9086539,6.37103178
311,-10.9916354,-18.0903734,7.40678291
312,-2.38784322,-13.4935127,-6.75163302
313,-14.3086467,-10.0481795,2.5461861
314,-3.27894372,0.358238207,5.53231995
315,-9.12865129,14.1594359,3.6265736
316,-120.984149,26.7288903,-34.1625027
317,0.963906336,-39.9211063,4.40390602
318,-9.83474633,-14.382204,-4.9534174
