ID,X,Y,Z
2661,-16.19088,4.97698,41.0687
2662,-91.81799,28.19715,-6.14359
2663,-46.08953,14.08119,-0.13453
2664,-56.28271,17.06372,76.65632
2665,-62.2269,18.86484,65.6784
2666,-52.67331,15.95996,4.81783
2667,-39.95109,12.09837,-1.53733
2668,-85.94287,26.00768,-28.05749
2669,-91.5418,27.67761,80.73527
2670,-33.85847,10.22725,18.95511
2671,-23.4292,7.0457,-57.59743
2672,-113.82419,34.19612,-48.07528
2673,-55.69188,16.70833,71.83988
2674,-23.7175,7.10311,16.83557
2675,-139.67581,41.79074,33.97748
2676,-32.33649,9.67383,-8.64968
2677,-51.51469,15.40609,9.22915
2678,-76.52698,22.88012,-3.14525
2679,-96.21302,28.75728,4.1022
2680,-14.70203,4.39035,-25.38847
2681,-70.99526,21.18223,-20.47077
2682,-116.89658,34.46199,-29.83971
2683,-89.60883,26.35769,74.72489
2684,-5.14323,1.51228,21.60666
2685,-103.50913,30.38426,94.90031
2686,-105.31759,30.8361,-98.87227
2687,-43.30373,12.60696,-0.63393
2688,-44.34077,12.86378,-81.66074
2689,-65.69103,18.92147,120.67856
2690,-60.10934,17.3096,41.41326
2691,-47.9962,13.74689,24.01523
2692,-31.1504,8.90226,68.03839
2693,-110.06856,31.44999,4.11674
2694,-68.30574,19.50839,63.98082
2695,-93.55911,26.71064,-46.58562
2696,-31.8756,9.09837,17.43291
2697,-77.58716,22.08403,126.63962
2698,-16.74083,4.7596,2.25692
2699,-75.10719,21.33319,37.2418
2700,-46.76773,13.25231,-36.81276
2701,-34.10482,9.6169,31.77721
2702,-22.47933,6.32358,-64.09119
2703,-23.36964,6.57044,13.42217
2704,-85.71136,24.07112,39.90346
2705,-40.17528,11.25724,-27.59932
2706,-96.37846,26.97446,72.28518
2707,-94.0524,26.2461,-100.67789
2708,-37.18251,10.24001,-4.55593
2709,-62.62548,17.13682,-70.17247
2710,-143.68307,39.30997,4.49745
2711,-39.32262,10.75523,28.60376
2712,-135.23799,36.90506,-49.92969
2713,-31.07644,8.45534,-139.81052
2714,-19.56733,5.2938,-30.76884
2715,-33.78212,9.11821,11.36924
2716,-49.00278,13.18088,-16.78126
2717,-127.15145,33.95421,-33.01659
2718,-101.11427,26.82854,6.61382
2719,-73.81804,19.57059,-101.75687
2720,-55.36394,14.65104,15.83174
2721,-57.01333,14.98555,12.58024
2722,-39.25209,10.28493,23.04302
2723,-97.03377,25.38109,94.13121
2724,-126.60755,32.87832,15.75478
2725,-93.26188,24.19641,55.33925
2726,-124.42365,32.1616,-50.61568
2727,-99.91775,25.72866,-29.44382
2728,-100.89742,25.91422,-100.15446
2729,-65.50701,16.8169,-48.56858
2730,-132.22613,33.92171,-53.52764
2731,-10.47691,2.67844,4.3619
2732,-29.21587,7.44197,-4.95338
2733,-23.01731,5.7957,33.30775
2734,-29.74849,7.46093,19.83158
2735,-121.54238,30.39728,-16.91267
2736,-28.45759,7.07956,39.46092
2737,-34.78228,8.63604,5.14399
2738,-8.89399,2.20278,-46.56797
2739,-128.83644,31.68065,-5.82325
2740,-34.57064,8.37377,28.06743
2741,-134.82087,32.56607,29.70683
2742,-17.42441,4.20632,3.23736
