# StarID X Y Z
17865 77.61566 121.56823 23.89708
17880 49.07233 76.96707 37.33293
17940 61.05983 96.42477 -84.22393
17991 70.50145 112.02409 30.67058
18147 64.45089 104.66468 4.54839
18168 46.84165 76.17631 -61.99595
18171 56.26525 91.55753 -49.22867
18458 23.91992 40.37555 92.39153
18677 55.12531 96.1378 24.54887
18741 68.61276 120.69923 -3.75594
19123 63.75708 118.17079 70.19642
19250 43.35861 81.73349 86.85722
19306 62.6559 118.80767 -20.482
19328 61.86394 117.6164 31.6556
19363 46.6266 89.04974 11.85296
19749 63.529 128.26484 25.26813
19810 57.98752 118.28114 20.6106
19918 25.74182 53.30438 110.62933
19970 27.56287 57.57397 -126.66979
19987 22.89726 47.92204 125.66284
19992 19.6006 41.04449 -30.44725
20013 38.00084 79.79123 79.97146
20121 32.47987 69.20708 29.56453
20304 40.78008 89.02266 103.18092
20380 30.50096 67.38131 35.48382
20441 56.3487 125.87962 52.89169
20737 46.09414 107.66347 49.70391
20752 57.5109 134.63622 29.02171
20800 58.54948 138.08288 21.49218
20832 45.86396 108.75408 2.84515
20986 30.17167 73.42014 50.48715
21139 48.81605 121.78019 -7.35703
21199 45.42985 114.67062 40.11611
21270 45.48843 116.42137 69.17389
21551 36.17085 97.08408 39.11691
21587 46.42259 125.62309 -19.35824
21682 35.31401 97.09955 22.33451
21780 43.79144 122.9778 1.27603
21816 34.50732 97.62957 -79.78192
21828 37.64624 106.67205 47.91643
21896 15.94414 45.69914 -140.01873
21960 27.14195 78.7144 35.2476
22595 16.57806 54.51558 110.38443
22860 34.61212 120.38151 33.65739
23174 31.85734 118.67705 63.49203
23225 30.84614 116.21836 7.59624
23234 10.96976 41.3475 2.70321
23248 31.2434 118.06462 23.548
23307 15.22306 58.26083 -21.9789
23702 34.00481 142.68706 6.84882
23712 11.69554 49.20178 44.32711
23722 25.0355 105.52133 -25.28245
23739 19.69586 83.25573 -6.9664
24055 28.54276 130.70299 -50.6817
24187 14.94613 70.76855 -15.20156
24197 6.5502 31.06559 110.33353
24204 27.13584 128.91581 -6.99006
24249 11.07024 53.14225 -15.77626
24446 14.38769 73.00768 -37.82225
24680 18.33775 99.70582 67.78329
24729 21.76536 120.01159 29.43357
24749 22.01296 122.09825 -10.76638
24813 17.2655 97.8772 -21.69852
25094 20.25764 124.39617 71.97376
25124 23.85737 147.74313 -22.14102
25273 11.22414 73.20302 8.24121
25364 5.16912 34.89105 19.23714
25508 16.74944 118.89046 51.69099
25631 16.08918 119.2917 56.5152
25749 11.19015 87.30489 9.17076
25997 10.48253 90.29616 41.67395
26051 11.37949 100.49497 97.45414
26331 12.99529 129.89383 66.29816
26386 11.61547 118.70231 46.12407
26480 10.56648 113.50178 -98.07455
26556 6.87456 76.6788 -66.18148
26569 6.04079 67.84956 -46.07433
26575 12.07198 136.18018 66.37644
26639 12.2632 143.89356 -26.59111
26731 8.94075 110.21291 -72.91272
26803 7.07717 91.21222 -63.27245
26859 8.39438 112.26158 38.71958
27442 3.70652 81.22554 18.2515
27497 0.64903 15.29397 -81.49349
27741 2.61369 86.97335 -58.25303
27864 1.80589 76.7793 15.60508
28362 -0.16637 133.13403 29.78688
28466 -0.55921 87.324 37.32145
28566 -0.99319 81.00603 96.2247
28738 -2.91011 135.06431 -12.63479
29061 -1.16799 30.61587 -79.16789
29105 -4.86257 119.29451 -39.08458
29631 -9.49641 140.94069 40.8881
29662 -7.66676 111.40006 -27.25861
29873 -2.92183 36.58074 69.59577
29954 -10.09171 120.60579 -18.27344
29996 -8.58952 99.77014 -68.558
30015 -10.91652 125.0516 -31.28121
30049 -7.8978 88.87366 -51.64511
30251 -14.40557 144.96655 -47.21059
30290 -2.07227 20.44308 3.22036
30715 -12.86591 104.14467 -67.05835
30725 -18.44245 148.70222 5.00404
31285 -18.88029 124.14829 -80.66852
31421 -11.72282 74.35687 89.33705
31422 -18.77841 119.07618 -34.80061
31605 -15.50885 93.27422 -88.78018
31618 -23.28894 139.60272 5.60891
31657 -18.83975 111.43567 62.60611
32021 -9.1581 48.90487 -122.18405
32451 -16.4292 78.37427 -62.40545
32644 -24.20246 109.92238 -30.25293
32791 -12.82721 56.61206 120.82827
32931 -21.36351 91.10952 -90.29285
33297 -4.89254 19.41539 -107.19739
33492 -29.24151 111.80822 -63.98725
33910 -20.62331 72.81841 -126.84851
33956 -32.60959 114.17763 -33.22797
34094 -38.04312 129.87396 56.43682
34615 -20.72871 64.48218 -11.09137
