ID X Y Z
214 -4.44101340e+01 -1.05057232e+02 -7.89835611e+01
215 -8.11021607e+00 -5.55516830e+01 3.82470166e+01
216 -7.41716933e+01 -8.93391088e+01 -2.61012385e+01
217 -1.44455910e+01 -1.97445077e+01 -7.29973182e+00
218 -1.04072425e+02 3.05735693e+01 3.11455744e+01
219 -4.19188921e+01 -5.90262390e+01 3.02959219e+01
220 1.19256826e+02 5.61815233e+01 -4.10482635e+01
221 2.65202561e+01 2.52191910e+01 1.12803407e+02
222 -6.41949873e+01 -2.69115469e+01 -9.01355886e+00
223 -5.83636645e+00 1.77488074e+01 -1.03457729e+01
224 3.20972437e+01 -2.35854128e+01 7.57632956e+01
225 -5.35638223e+01 6.74507056e+01 -1.04010520e+02
226 -1.25765686e+01 -4.82812997e+01 -1.88762485e+01
227 1.48244566e+01 2.78238887e+00 -1.31455219e+01
228 -2.38607947e+01 -1.35984874e+02 1.14704875e+02
229 5.24425174e+01 -1.21041003e+01 -2.51505606e+01
230 -4.57719656e+01 -9.82894070e+01 -9.69552399e+01
231 -2.95437469e+01 -1.24522025e+02 -3.41823938e+01
232 8.66987316e+01 3.72527146e+00 5.28469678e+00
233 -9.92192917e+01 1.70051465e+00 1.16175817e+02
234 -4.44499045e+01 -5.72939610e+01 -4.88214662e+01
235 -2.14586091e+01 -7.77758128e+00 -4.45127002e+01
236 -4.65059030e+00 1.55005457e+01 1.25357593e+01
237 -1.96435700e+01 1.86238423e+01 1.35306596e+02
238 -5.56403761e+01 -1.07707562e+02 -3.96045061e+01
239 1.52352646e+01 -5.12494722e+00 6.63263440e+01
240 4.90490610e+01 7.68349074e+01 1.61850243e+01
241 -1.86247862e+00 -7.40542268e-01 -1.50163682e+01
242 -1.31360817e+02 -1.16907680e+02 9.52552934e+01
243 5.00498630e+01 -4.42613409e+01 1.63024111e+01
244 7.18078105e+00 5.33272725e+01 2.57809797e+01
245 1.11578959e+02 8.31855968e+01 9.15838393e+01
246 -2.22782105e+01 6.64767288e+01 -2.47905130e+01
247 -5.82668629e+01 -7.34716235e+01 -8.25852228e+01
248 -3.24579108e+01 -1.97725486e+00 -3.73975784e+00
249 -9.71299275e+00 -3.59785953e+01 -8.15057340e+01
250 -1.30185281e+01 -3.49426391e+01 -8.86202364e+01
251 -4.07264518e+00 -1.06597468e+01 -3.25055407e+01
252 -1.69601110e+02 -1.62536327e+02 1.14083763e+01
253 -5.76589787e+01 -5.39618849e+01 9.50714867e+01
254 1.11880080e+02 1.04318013e+02 -3.43120280e+00
255 -1.71844855e+02 -1.50274381e+02 -3.64562758e+01
256 4.19603759e+01 8.36163111e+01 1.01273790e+02
257 -3.27612652e+01 8.35451638e+01 -1.22624696e+01
258 -1.21733559e+02 1.45715118e+01 -8.30887921e+00
259 -2.82070999e+01 1.92979234e+01 3.97496903e+01
260 -4.66699172e+01 -8.87554646e+00 3.96395823e+01
261 -8.07787742e+00 -1.15300498e+01 -1.39771026e+01
262 -5.30960707e+01 1.56416853e+00 -8.53912936e+00
263 -1.09533243e+01 6.32907705e+01 1.41666276e+01
264 -1.03755957e+02 -4.41412399e+01 -7.27154971e+01
265 -5.91187070e+01 2.31040041e+01 -7.76321458e+00
266 -1.14624011e+01 -3.07233313e+01 7.64182404e+00
267 -5.78667770e+01 -3.22854747e+01 -4.14548522e+01
268 2.77513436e+00 6.31435344e-02 6.18496689e+01
269 2.97220332e+01 1.51686808e+01 -6.83059619e+01
270 -3.95805103e+01 -5.72349453e+01 -5.28993363e+01
271 -9.65214943e+01 5.80642296e+01 6.48498130e+01
272 -1.65098262e+00 1.24921226e+02 -1.09977465e+02
273 -5.45954232e+01 8.78947703e+01 -2.84720811e+01
274 -5.42566537e+00 -4.16017565e+01 -2.61725659e+01
275 -8.24692388e+01 -1.90057311e+00 -8.65583328e+01
276 4.47435881e+01 -6.53078455e-01 5.35788827e+01
277 -1.13328125e+02 2.84767861e+01 1.75079942e+01
278 -1.18575057e+01 3.78524512e+01 1.09133657e+01
279 -1.77219495e+01 -9.58579220e+01 2.69155918e+01
280 -6.85907443e+01 -9.59233285e+01 -5.08012559e+00
281 4.09367603e+01 2.78281340e+02 7.18196053e+01
282 -9.90992270e+01 -3.91078670e+01 -3.36787747e+01
283 -2.82232876e+01 7.40176703e+01 8.19190200e+01
284 1.98777409e+01 -1.12545781e+02 4.04795974e+01
285 -1.88853215e+01 -7.51469870e+01 -6.42275277e+01
286 -4.19842894e+01 1.20826360e+02 3.69578382e+01
287 1.04285721e+02 6.78439899e+00 6.92225139e+01
288 -5.28905540e+00 6.20991328e+00 1.08243555e+02
289 -6.26791060e+01 -4.08630876e+01 -6.73646538e+00
290 2.79876439e+01 5.54691434e+00 6.74366459e+00
291 -3.67372842e+01 7.24506713e+00 -1.10655008e+01
292 -8.19589873e+01 2.72258570e+01 -7.47359975e+01
293 -6.14312311e+01 -2.03172568e+01 -8.64767435e+01
294 -3.97244110e+01 -4.97820814e+00 7.14233193e+00
295 3.26401711e+01 1.19272027e+02 -1.74241413e+01
296 -6.05873613e+01 -3.55213658e+01 -3.07894200e+01
297 -1.59021481e+01 -1.77479892e+00 1.73269703e+01
298 -5.87077443e+01 2.45547397e+01 -6.23942254e+00
299 -1.12060499e+02 2.18337983e+01 1.18723521e+01
300 -1.05963122e+02 4.65219883e+01 -7.30345444e+01
301 -1.59320828e+01 -9.53224459e+01 9.25892984e+01
302 -2.12942451e+01 -7.82989573e+01 -1.92214384e+01
