ID X Y Z
204 -4.04238032e+01 7.00718012e+01 2.31354508e+01
205 3.18143474e+01 1.01436345e+01 -3.06572491e+01
206 -1.46488858e+01 6.88507351e+01 -1.47349377e+02
207 -7.50318122e+00 -1.56110331e+01 -6.31477895e+01
208 -7.56361640e+00 -6.36513767e+01 -8.76373235e+00
209 1.30428076e+02 3.79514156e+01 -5.53860137e+01
210 -2.69406200e+01 -5.84057801e+01 -6.57492087e+01
211 9.46179505e+01 6.27037936e+01 -3.26933606e+01
212 -1.36968198e+02 2.23147370e+01 -8.45250439e+00
213 -1.06259668e+01 3.21346734e+01 6.83196467e+00
214 -2.44091285e+00 1.49235291e+01 1.59573540e+01
215 -5.80986782e+01 -3.42149073e+01 -4.82799233e+01
216 -1.81016908e+01 -1.53437624e+01 -3.82417466e+01
217 -1.19390874e+01 -6.87986324e+01 -2.76429060e+01
218 9.56912689e+01 -5.82801687e+01 6.83908644e+01
219 4.72887795e+01 1.54491192e+01 1.89940442e+01
220 -8.30022268e+01 -1.00547978e+01 6.08191717e+01
221 -4.38228643e+01 -4.48798341e+01 -5.51689803e+01
222 -1.12038031e+02 -3.75672505e+01 7.77107537e+01
223 -1.07872218e+02 3.08305307e+00 4.52659936e+01
224 -8.23736302e+01 -9.05751917e+01 -5.37848558e+01
225 -5.24628382e-02 -1.24703872e+01 -2.39982869e+01
226 8.15593302e+01 1.79859511e+01 9.51094637e+01
227 -3.82075719e+01 -5.67087956e+01 -5.98296277e+01
228 4.42206459e+01 -5.87819679e+01 -6.90518880e+01
229 -6.70835821e+01 -1.14983258e+02 -9.40343302e+00
230 -7.35829456e+01 6.09223881e+01 1.44551485e+02
231 -4.04456837e+01 -9.90035805e+00 -5.03174456e+01
232 3.48375252e+01 6.71361820e+01 -2.96298987e+01
233 -2.37155613e+01 -6.01885358e+01 -4.42161386e+01
234 -4.01845951e+01 6.45284250e+01 -1.78563037e+01
235 -3.96903908e+01 5.94873008e+01 -7.23563710e+01
236 -1.56455583e+00 -8.65093814e+01 -1.15844845e+02
237 -6.45870755e+01 -1.28381033e+02 -5.48105452e+01
238 -9.22758753e+01 -9.90403088e+01 1.86421149e+01
239 -4.47583010e+01 -1.89095434e+01 1.12341287e+01
240 1.09278332e+01 -5.88021867e+01 1.11461779e+01
241 -1.74623207e+01 4.05875583e+00 -1.41019848e+01
242 -5.92018658e+01 8.53072027e-01 -5.25962058e+01
243 -2.46749765e+01 -1.56915185e+01 -4.79202503e+01
244 -1.39349756e+01 7.69528251e+00 -6.50480869e+01
245 -7.46840611e+01 -2.01032460e+01 -1.17888947e+02
246 -7.69242209e+00 -1.15259376e+02 -8.18904133e+01
247 -3.23414480e+01 -9.42831405e+01 -8.27319191e+01
248 -2.05474789e+01 -3.48934705e+01 -4.64381128e+01
249 -2.30526205e+01 2.12555476e+01 2.79714901e+01
250 -3.01325781e+01 2.12685269e+01 -1.04018966e+02
251 -6.99951981e+01 -5.67749875e+01 -1.08902647e+02
252 -2.49789629e+01 -1.43026872e+01 7.02063597e+01
253 -4.46422132e+00 -4.16077113e+01 -5.92029403e+01
254 -9.78533221e+01 -2.98422342e+01 -7.32608023e+01
255 -4.13782556e+01 -6.13773348e+01 -5.21196638e+01
256 -2.42225470e+01 -1.83869591e+01 -7.69938100e+01
257 -3.12363444e+01 2.44160109e+01 -3.26398039e+01
258 -3.02983351e+01 -6.33216724e+01 -6.25603150e+01
259 -6.63004110e+01 -1.07433574e+02 -3.50505611e+01
260 -6.58276255e+01 9.54894565e+00 -5.02034653e+00
261 -1.22860136e+01 -1.27836422e+02 1.40408086e+01
262 2.87949204e+01 4.91411706e+00 -5.92336082e+01
263 -3.88429129e+01 -6.18128558e+01 -2.58965577e+01
264 -7.58198012e+01 -4.90238495e+01 4.91041304e+01
265 -1.08758660e+02 -9.58318460e+01 -4.95365885e+01
266 -5.46919886e+01 5.62686336e+00 -2.70758654e+01
267 -4.43527551e+01 1.77489826e+01 2.04179947e-01
268 2.19015021e+01 -3.96511470e+00 8.48364778e+01
269 -9.04204725e+01 -1.09607421e+01 -6.81799966e+01
270 -2.03421760e+01 1.27844593e+01 -1.04060025e+01
271 -1.26549380e+02 -2.83805469e+01 -9.53185877e+00
272 -7.72028209e+01 2.06539133e+01 -7.55650493e+01
273 1.27608247e+01 -1.89385939e+01 5.34130469e+01
274 -3.98964195e+01 -8.78867688e+01 -7.71987246e+01
275 -2.63885886e+01 -7.08144277e+01 -5.70049474e+01
276 6.32089156e+00 -1.31567791e+02 1.03056391e+01
277 -8.86768526e+01 -8.58305334e+01 -2.10771358e+01
278 1.56275274e+01 8.70474723e+01 1.55846066e+01
279 1.18699662e+01 2.69997696e+01 -1.57365920e+01
280 -1.50192038e+02 -4.31828095e+01 -5.04454520e-01
281 -3.77840660e+01 -6.44606433e+01 -3.52314460e+01
282 -5.46203327e+01 -7.97808066e+01 -9.64166337e+01
283 -5.09080321e+01 -3.94500547e+01 -1.98356875e+01
284 -6.52542110e+00 -7.36792763e+01 -9.52260677e+01
285 -8.74292459e+00 -6.80766246e+01 2.97919594e+01
286 2.98418406e+01 -5.12070411e+01 2.57730269e+01
287 -1.07036547e+02 -1.08465940e+02 1.64766603e+01
288 -5.20713718e+01 -2.53063440e+01 -5.66725783e+01
289 -1.28119285e+02 -2.50186923e+01 -1.52749808e+01
290 5.52316975e+01 -1.03042439e+02 8.92535208e+01
291 -2.33689660e+01 -8.18211769e+00 -4.25349210e+01
292 -3.40130146e+01 -8.09406968e+00 -4.87011073e+01
293 -1.02077263e+01 5.21875820e+01 3.78737439e+01
294 -2.16374735e+01 -4.20818135e+01 -5.86531766e+01
295 -2.43758010e+01 -5.37237141e+01 -1.26482734e+01
296 -2.61899582e+01 -3.11602782e+01 5.31077999e+01
