ID,X,Y,Z
356,-30.16237,-4.30194,-94.5155
357,-90.08649,-13.14365,-116.87404
358,-52.1848,-7.679,143.27052
359,-32.94104,-5.39204,-87.57502
360,-82.11309,-14.43295,-69.92568
361,-42.52832,-7.48582,-99.36483
362,-62.73778,-11.86291,-94.47201
363,-69.39115,-13.22249,-105.42554
364,-34.85496,-7.13586,-88.53902
365,-65.63517,-13.46674,-101.18661
366,-53.38329,-11.2793,-93.32933
367,-96.40667,-21.67599,-66.64866
368,-106.98021,-24.67333,-91.08478
369,-39.83295,-9.50126,-120.79869
370,-60.96368,-14.80338,-97.2636
371,-58.34399,-14.17294,-93.05315
372,-55.00318,-13.37113,-94.75528
373,-89.30757,-22.71152,-114.60645
374,-39.99165,-10.67933,-61.16548
375,-38.26375,-10.22273,-58.53054
376,-67.35368,-19.86831,50.64427
377,-80.65533,-23.99797,-94.99119
378,-77.87712,-23.40539,-96.5898
379,-56.62484,-17.21438,-79.86465
380,-50.5808,-16.50642,-91.86105
381,-60.60341,-20.09832,-78.00784
382,-44.30462,-15.0933,-115.23543
383,-48.83371,-16.9287,130.59376
384,-74.76349,-26.50653,-76.74975
385,-22.29553,-7.98357,-133.97752
386,-68.96202,-25.31533,-96.59934
387,-87.10537,-32.32161,-88.58186
388,-49.32644,-18.59784,-95.05664
389,-73.47908,-28.64586,-15.56035
390,-124.13964,-48.89663,-69.36418
391,-37.24693,-14.91837,-146.58347
392,-89.06221,-37.58309,-102.70717
393,-66.29649,-28.94285,-105.84724
394,-75.02549,-33.95085,-86.55996
395,-62.47923,-29.05578,-95.35689
396,-62.17087,-28.95373,-92.56998
397,-43.45623,-20.66868,-67.61134
398,-44.89391,-22.52889,70.24462
399,-17.95173,-9.10176,23.4111
400,-96.52787,-49.98452,-96.80779
401,-67.59573,-35.87589,-49.68535
402,-59.35344,-31.58591,-88.61522
403,-5.741,-3.14824,143.94338
404,-56.34851,-30.97876,-82.78146
405,-70.0379,-38.63931,-86.64807
406,-92.06028,-52.22921,-95.6399
407,-81.99526,-46.63642,-43.93112
408,-78.93757,-44.97021,-90.22764
409,-87.77833,-53.81509,-90.0713
410,-116.82346,-72.55232,56.85693
411,-56.63861,-35.28208,-75.9666
412,-67.25317,-43.78488,3.3768
413,-67.34202,-44.97641,-125.10995
414,-61.43112,-42.77684,-77.67461
415,-80.3659,-57.8752,-81.67351
416,-86.41365,-64.42922,-90.04221
417,-88.50404,-66.79802,-62.71282
418,-81.5148,-62.63011,-103.95625
419,-54.59784,-44.01854,-63.49802
420,-64.05133,-51.64829,-72.84035
421,-76.08405,-62.01718,-82.98346
422,-47.77287,-39.34155,-72.27057
423,-71.03103,-59.75773,-80.24179
424,-71.28901,-60.20445,27.49492
425,-56.219,-47.99868,-57.32613
426,-86.07474,-74.31483,-53.02162
427,-88.45857,-79.62009,-59.71756
428,-80.13263,-72.72462,-1.60114
429,-89.05237,-81.22978,42.70814
430,-66.32767,-61.65636,-86.1634
431,-67.82713,-63.72259,-72.1967
432,-45.28577,-44.20161,-125.60648
433,-82.73627,-81.59235,-88.72143
434,-69.93907,-70.33411,107.40454
435,-64.95612,-65.51009,-13.81867
436,-63.04747,-64.71335,-57.87623
437,-71.78419,-75.06435,-111.57969
438,-65.50075,-70.36547,-82.34939
439,-67.89137,-73.22211,-92.68528
440,-59.59937,-64.38616,-88.59742
441,-5.9607,-6.57066,-97.25245
442,-20.61456,-22.86232,57.55926
443,-24.67486,-27.38882,-42.01779
444,-66.20328,-74.06173,-97.62029
445,-59.74978,-67.01926,-65.45273
446,-76.79012,-86.25585,-51.43723
447,-62.39441,-71.35271,-92.01218
448,-66.28152,-76.66569,-92.444
449,-31.59964,-36.67574,-7.99955
450,-38.71889,-45.54853,-66.10387
451,-40.48463,-49.02897,41.18694
452,-62.66702,-76.14824,-76.04444
453,-63.55682,-80.84062,-76.83816
454,-70.35879,-93.23153,-75.50721
455,-76.42839,-101.57254,36.58456
456,-48.72561,-65.20991,49.60924
457,-35.5903,-48.20383,-107.24678
458,-51.28832,-69.53268,-70.84291
459,-62.97489,-85.45,-17.16067
460,-55.42069,-76.20152,-94.08687
461,-55.3294,-76.28704,-61.41686
462,-48.47261,-68.36379,123.77447
463,-68.48573,-96.59747,-67.75389
464,-49.47282,-69.88919,-111.07966
465,-49.62544,-70.45062,-36.84558
466,-67.06028,-95.22098,86.60765
467,-15.75919,-22.91085,-112.21276
468,-56.26037,-82.38498,-69.10531
469,-33.40138,-48.98619,76.8808
470,-69.00136,-104.34281,-3.94024
471,-53.76908,-81.80672,-67.74128
472,-52.77729,-80.5777,-68.75247
473,-53.08702,-83.29997,-6.77066
474,-35.72458,-56.1404,-88.98139
475,-28.02301,-44.3962,-34.91711
476,-53.85657,-87.31567,-37.67841
477,-62.97604,-102.37824,-56.88631
478,-60.44103,-98.53303,-52.75969
479,-57.54716,-93.84519,-48.96221
