ID Node1 Node2 Node3 Node4
12667 9536 9562 9589 9729
12668 9562 9696 9807 9729
12669 9783 10011 9972 9804
12670 9443 9282 9222 9514
12671 9887 9721 9977 9960
12672 9837 9878 10011 9804
12673 9321 9228 9495 9049
12674 9783 9496 9659 9804
12675 9837 9783 9659 9804
12676 9705 9496 9659 9792
12677 10102 10157 10207 10284
12678 9906 9824 9703 9789
12679 9690 9861 9703 9789
12680 9733 9685 9878 9896
12681 8810 8962 8935 8924
12682 8891 8733 8995 9122
12683 9690 9566 9648 9789
12684 9685 9837 9878 9896
12685 9261 9176 9452 9265
12686 9134 8932 9111 9200
12687 9861 9968 9929 10102
12688 10269 10118 10276 10337
12689 9972 9774 9982 10017
12690 10221 10092 10105 10035
12691 9968 10153 10021 10102
12692 9896 10021 10098 9960
12693 9731 9851 9807 10038
12694 9494 9512 9919 9812
12695 9721 9690 9733 9789
12696 9861 9690 9929 9789
12697 9861 9968 9703 9789
12698 10157 9999 10207 10250
12699 10699 10553 10691 10528
12700 9566 9703 9648 9789
12701 9929 9968 9887 10102
12702 9496 9705 9804 9624
12703 9134 9265 9285 9473
12704 9904 9731 9696 10038
12705 10235 10380 10317 10268
12706 9981 9970 9999 10207
12707 10563 10627 10568 10571
12708 9224 9265 9340 9450
12709 9851 9807 10038 10110
12710 9771 9972 10007 9804
12711 9696 9807 9838 10038
12712 8935 8960 8851 8924
12713 9896 9887 10021 9960
12714 9792 9705 9730 9804
12715 9963 9878 9792 9804
12716 9963 9792 9730 9804
12717 9774 9393 9783 9473
12718 9026 9134 9265 9285
12719 8726 8850 8631 8851
12720 9624 9771 9982 9795
12721 9819 9774 9783 10017
12722 9348 9545 9333 9255
12723 9652 9759 9594 9552
12724 9224 9408 9450 9431
12725 8810 8784 9147 8924
12726 8963 8960 9111 9031
12727 9545 9473 9365 9255
12728 9771 10007 9982 9795
12729 9365 9340 9451 9409
12730 9408 9604 9450 9431
12731 10598 10419 10469 10405
12732 10250 10157 10034 10291
12733 10122 10221 10402 10183
12734 9986 9982 9930 10035
12735 10660 10627 10563 10585
12736 9972 10017 10166 10065
12737 9576 9326 9335 9830
12738 10982 11071 11012 11236
12739 9827 10052 10109 10108
12740 10511 10371 10291 10480
12741 10622 10461 10693 10516
12742 11368 11192 11425 11248
12743 10553 10396 10511 10668
12744 10355 10290 10507 10327
12745 10622 10400 10516 10419
12746 10302 10269 10419 10337
12747 10300 10405 10135 10355
12748 10757 10624 10841 10964
12749 10567 10340 10406 10505
12750 10646 10998 11094 11123
12751 10042 9783 9972 10065
12752 9446 9691 9498 9511
12753 9969 9974 9888 9894
12754 9644 9656 9914 9756
12755 9446 9511 9385 9458
12756 8321 8218 8994 8925
12757 10017 9982 10077 10035
12758 9513 9469 9599 9453
12759 9930 10104 10165 10122
12760 9696 9731 9807 10038
12761 10134 9974 9969 9894
12762 10402 10173 10237 10183
12763 10248 9904 10122 10115
12764 10400 10302 10419 10337
12765 10248 10045 10285 10165
12766 9443 9478 9195 9311
12767 10045 10104 10231 10165
12768 9577 9636 9651 9501
12769 9982 9795 9986 9930
12770 10395 10287 10121 10075
12771 10208 9971 9798 9657
12772 9351 9285 9255 9111
12773 9783 9393 9496 9473
12774 9137 9176 9261 9265
12775 9137 9026 9176 9265
12776 8850 8726 8935 8851
12777 9223 8962 8919 9328
12778 9667 9595 9676 9464
12779 9328 9498 9436 9141
12780 9348 9545 9473 9351
12781 8810 8817 8919 9147
12782 9147 9385 9387 9177
12783 9783 9804 9624 9473
12784 8495 8658 8741 8797
12785 9624 9771 9795 9545
12786 9985 9962 10031 9785
12787 9176 9420 9604 9431
12788 8297 8467 8097 8447
12789 9147 8960 8924 9177
12790 8962 8810 9147 8924
12791 8996 9087 9026 9132
12792 10181 9851 10038 10110
12793 9087 8996 8978 9132
12794 8455 8297 8097 8447
12795 9768 9904 9731 9696
12796 9340 9412 9409 9243
12797 8931 8760 9056 9120
12798 9100 9052 9174 9227
12799 8760 8679 8736 8565
12800 8618 8960 8851 8963
12801 9133 9255 8932 8963
12802 9134 9133 9365 9255
12803 9624 9545 9473 9365
12804 9261 9137 9452 9285
12805 9137 9261 9393 9285
12806 9393 9261 9452 9285
12807 9408 9452 9265 9285
12808 9452 9408 9496 9285
12809 9393 9452 9496 9285
12810 9473 9134 9365 9255
12811 8726 8810 8962 8882
12812 8190 8405 8428 8306
12813 10644 10937 10670 10706
12814 9420 9402 9604 9431
12815 12162 11895 11948 11890
12816 9318 9413 9407 9516
12817 8622 8704 9174 9063
12818 9232 8794 9124 8941
12819 9134 9265 9473 9365
12820 9774 9982 9777 9625
12821 8892 9078 9112 8833
12822 8618 8960 8963 8672
12823 9589 9562 9599 9729
12824 8979 9322 9128 9044
12825 9137 8661 8932 9082
12826 8924 9031 9181 9177
12827 9575 9166 9370 9422
12828 9735 9784 9826 9697
12829 10099 9858 9763 9717
12830 9536 9355 9451 9431
12831 9594 9668 9278 9223
12832 9192 9224 9450 9431
12833 7886 8160 8014 7877
12834 9412 9178 9056 9120
12835 9097 8978 8936 9108
12836 9604 9721 9450 9431
12837 9087 8978 9097 9132
12838 9792 9721 9889 9871
12839 9851 10181 10168 10110
12840 9192 9134 9132 9340
12841 9365 9730 9513 9451
12842 9970 9981 9641 10182
12843 9478 9238 9355 9431
12844 10759 10906 10941 10851
12845 9408 9176 9604 9431
12846 9087 9192 9026 9132
12847 9795 9768 9545 9513
12848 9771 9795 9545 9513
12849 9409 9513 9469 9599
12850 9721 9889 9871 9787
12851 9045 8869 9169 9103
12852 9097 9132 9163 9243
12853 9536 9553 9548 9753
12854 10191 10293 10377 10411
12855 9731 10045 9762 9919
12856 9691 9768 9762 9575
12857 9166 9453 9387 9575
12858 10197 10011 10235 10317
12859 9624 9545 9365 9513
12860 9705 9771 9624 9513
12861 9624 9771 9545 9513
12862 9730 9705 9624 9513
12863 9730 9624 9365 9513
12864 9132 8978 9163 9108
12865 9771 10007 9795 9838
12866 9412 9562 9409 9469
12867 8536 8394 8605 8441
12868 9657 9520 9594 9510
12869 9412 9409 9243 9092
12870 9113 9117 9330 9091
12871 11755 11619 11505 11546
12872 9402 9700 9604 9633
12873 7458 7649 7539 7573
12874 9174 9346 9329 9519
12875 11626 11181 11287 11374
12876 9344 9321 9146 9250
12877 9562 9513 9451 9409
12878 10088 10395 10121 10075
12879 9730 9963 9838 9871
12880 9451 9192 9450 9431
12881 8726 8850 9006 8756
12882 9340 9192 9163 9243
12883 9108 8760 8931 9120
12884 9087 9192 9132 9243
12885 10104 9930 9955 10092
12886 8281 8096 8122 8068
12887 8640 8460 8625 8352
12888 9097 9355 9192 9163
12889 9192 9355 9340 9163
12890 9340 9355 9451 9163
12891 9092 9412 9056 9120
12892 8760 9092 9056 9120
12893 9768 9795 9930 9904
12894 9008 8959 9199 9122
12895 10420 10395 10285 10612
12896 9133 9365 9409 9243
12897 9365 9133 9340 9243
12898 9453 9387 9092 9006
12899 9092 8935 8960 8963
12900 9629 9826 9519 9593
12901 9087 9097 9192 9243
12902 9192 9097 9163 9243
12903 10642 10456 10398 10692
12904 10218 10275 10324 10044
12905 10317 10135 10383 10355
12906 9730 9705 9513 9696
12907 9562 9730 9513 9696
12908 9476 9691 9736 9531
12909 10218 10163 9826 9791
12910 9771 9795 9696 9838
12911 9787 9758 9960 10034
12912 9871 9729 9450 9787
12913 9795 9986 9930 9904
12914 9963 9972 9804 9838
12915 9792 9963 9730 9871
12916 9705 9730 9804 9838
12917 10248 10181 9731 10038
12918 10239 10375 10436 10484
12919 10007 9771 9804 9838
12920 9904 9731 10045 9762
12921 10101 9956 10223 9985
12922 10598 10622 10710 10516
12923 9807 9838 10038 9871
12924 8378 8661 8923 8439
12925 9771 9795 9513 9696
12926 9472 9531 9766 9575
12927 9508 9459 9460 9425
12928 9472 9166 9385 9575
12929 9511 9531 9472 9575
12930 9027 8726 8882 9006
12931 9486 9520 9254 9191
12932 9513 9365 9409 9453
12933 9365 9412 9409 9453
12934 9409 9412 9469 9453
12935 9513 9409 9469 9453
12936 8629 8716 8736 8565
12937 9387 9333 8935 8960
12938 9255 9092 8960 8963
12939 9147 9387 8935 8960
12940 8860 8919 8989 9141
12941 7876 7800 7928 7853
12942 9476 9520 9594 9552
12943 9963 10085 10007 9838
12944 9599 9562 9696 9807
12945 9731 9599 9696 9807
12946 9730 9963 9804 9838
12947 9972 9963 10007 9838
12948 9771 9705 9804 9838
12949 9972 10007 9804 9838
12950 10168 10470 10291 10302
12951 9192 9224 9340 9450
12952 10168 9807 10110 10055
12953 9621 9672 9398 9632
12954 9795 9696 9838 10038
12955 9982 9986 10162 10122
12956 10007 9795 9838 10038
12957 10660 10954 10848 10599
12958 10085 10007 10115 10135
12959 10102 10157 10193 10098
12960 9795 9986 9904 10038
12961 9795 10007 9986 10038
12962 11742 11284 11113 11311
12963 9785 9962 10044 9812
12964 10287 10045 10285 10213
12965 10003 9901 9643 9802
12966 9478 9402 9431 9633
12967 10038 10085 10110 10055
12968 9807 10038 10110 10055
12969 10038 10055 9889 9871
12970 9792 9721 9871 9450
12971 10055 9963 9889 9871
12972 9522 9353 9611 9379
12973 9730 9807 9729 9871
12974 9729 9807 9889 9871
12975 9192 9340 9451 9450
12976 9721 9889 9787 9739
12977 9824 9968 9887 9789
12978 10477 10597 10486 10664
12979 9918 9929 9887 10102
12980 9265 9408 9473 9450
12981 10673 10722 10484 10607
12982 9029 8897 9005 9085
12983 10345 10549 10401 10580
12984 9224 9408 9265 9450
12985 9451 9536 9431 9787
12986 9807 10038 10055 9889
12987 9408 9604 9721 9450
12988 10603 11006 10673 11023
12989 9408 9792 9730 9450
12990 9408 9624 9473 9450
12991 9265 9473 9365 9450
12992 9265 9365 9340 9450
12993 9340 9365 9451 9450
12994 9451 9730 9729 9450
12995 9729 9730 9871 9450
12996 10436 10569 10417 10296
12997 9787 9478 9633 9758
12998 9807 9729 9889 9787
12999 10715 10461 10470 10682
13000 9730 9792 9871 9450
13001 9473 9624 9365 9450
13002 9705 9730 9624 9450
13003 9408 9705 9624 9450
13004 9705 9408 9730 9450
13005 9624 9730 9365 9450
13006 9365 9730 9451 9450
13007 10268 10193 10371 10291
13008 9586 9700 9544 9633
13009 9999 9970 9918 10102
13010 9402 9586 9544 9633
13011 9282 9443 9222 9311
13012 9224 9198 9176 9431
13013 9176 9198 9420 9431
13014 9431 9787 9633 9758
13015 9700 9402 9544 9633
13016 10098 10193 10284 10235
13017 9729 9451 9450 9787
13018 9450 9451 9431 9787
13019 9721 9450 9431 9787
13020 9721 9871 9450 9787
13021 9586 9700 9633 9758
13022 11006 10891 10691 10851
13023 10569 10759 10643 10607
13024 9641 9607 9514 9479
13025 9700 9604 9633 9739
13026 9739 9758 9977 10022
13027 10601 10894 10277 10346
13028 9999 9981 10207 10250
13029 9700 9586 9544 9981
13030 9908 9700 9544 9981
13031 10055 10168 9889 10034
13032 9758 9478 9607 9615
13033 9019 8779 8988 9058
13034 9586 9700 9758 9981
13035 8969 9317 9315 9308
13036 9968 9929 9887 9789
13037 10764 10925 10668 10760
13038 9758 9960 10034 10033
13039 9960 10034 10033 10022
13040 10157 10250 10033 10022
13041 10207 10157 10250 10396
13042 10900 10896 10848 10711
13043 10505 10340 10292 10247
13044 9721 9733 9887 9789
13045 9721 9889 9739 9960
13046 9733 9721 9887 9960
13047 9968 9861 9929 9789
13048 9824 9685 9887 10021
13049 9700 9690 9604 9739
13050 10250 10207 10396 10336
13051 9690 9648 9733 9789
13052 9758 9700 9739 9977
13053 9314 9536 9553 9548
13054 10612 10924 10644 10787
13055 11246 11192 11468 11051
13056 9918 9690 9887 9789
13057 9968 9906 9703 9789
13058 9733 9648 9685 9789
13059 9929 9690 9918 9789
13060 10300 10402 10405 10237
13061 9700 9758 9999 9977
13062 9431 9787 9758 9739
13063 9604 9431 9633 9739
13064 9633 9431 9758 9739
13065 9685 9733 9887 10021
13066 9896 9878 10011 10021
13067 9878 9837 10011 10021
13068 9685 9837 9896 10021
13069 9837 9878 9896 10021
13070 10162 10300 10141 10183
13071 9968 9913 9824 9887
13072 9856 9861 9929 10102
13073 9856 9968 9861 10102
13074 9970 9929 9918 10102
13075 10415 10095 10250 10336
13076 9970 9908 9929 10102
13077 9764 9568 9619 9616
13078 9970 9856 10102 10207
13079 9733 9685 9896 10021
13080 9887 9968 10021 10102
13081 9968 10243 10153 10102
13082 9913 9824 9887 10021
13083 9824 9913 9837 10021
13084 9837 9913 10002 10021
13085 9837 10002 10011 10021
13086 10112 10197 10011 10021
13087 9968 9913 9887 10021
13088 10216 10197 10112 10021
13089 10337 10405 10383 10355
13090 11259 11015 11013 11126
13091 10168 10384 9943 10322
13092 9647 9768 9955 9864
13093 9721 9739 9977 9960
13094 10168 10250 10034 10291
13095 9913 10112 10002 10021
13096 10002 10112 10011 10021
13097 9986 10007 10162 10115
13098 9913 9968 10153 10021
13099 10112 9913 10153 10021
13100 10216 10112 10153 10021
13101 9963 9792 9896 9960
13102 9700 9999 9918 9977
13103 10157 10098 9977 10022
13104 9721 9918 9887 9977
13105 9889 9787 9960 10034
13106 10102 10157 10098 9977
13107 9887 9918 10102 9977
13108 9918 9721 9739 9977
13109 10715 10553 10668 10682
13110 10338 10733 10611 10817
13111 10941 10759 10851 10722
13112 10021 9887 10098 9960
13113 10034 9758 10033 9953
13114 10250 9999 10033 10022
13115 9282 9317 9514 9479
13116 10565 9994 10236 10083
13117 10157 10250 10034 10033
13118 10157 10193 10098 9960
13119 9758 10034 9799 9953
13120 9889 9792 9871 9960
13121 9963 9889 9871 9960
13122 9792 9963 9871 9960
13123 10085 9963 10098 9960
13124 9963 10085 10055 9960
13125 9787 9758 9739 9960
13126 9889 9787 9739 9960
13127 10055 10085 10193 9960
13128 10193 10085 10098 9960
13129 10193 10055 9960 10034
13130 10396 10487 10404 10511
13131 10098 10193 10268 10291
13132 10501 10671 10496 10484
13133 10641 10477 10546 10664
13134 10034 10157 10033 10022
13135 9981 9758 10033 10022
13136 9739 9977 9960 10022
13137 9758 9981 9999 10022
13138 10746 10724 10926 10869
13139 10085 10055 10291 10302
13140 10634 10619 10742 10524
13141 10157 10193 9960 10034
13142 10055 9889 9960 10034
13143 9758 9999 9977 10022
13144 9999 10157 9977 10022
13145 10157 9999 10250 10022
13146 9999 9981 10033 10022
13147 9758 9960 10033 10022
13148 9758 9739 9960 10022
13149 10157 10193 10250 10396
13150 10471 10480 10705 10680
13151 11399 11268 11291 11210
13152 10658 10725 10546 10664
13153 9555 9424 9590 9726
13154 9835 10023 9892 10071
13155 10216 10021 10102 10235
13156 11354 11706 11394 11643
13157 10068 10026 10054 10307
13158 10609 10336 10603 10587
13159 10250 10168 10034 10470
13160 10553 10470 10336 10528
13161 10691 10697 10671 10528
13162 10907 10736 10694 10699
13163 10694 10736 10762 10530
13164 10511 10487 10662 10734
13165 10746 10658 10650 10654
13166 9930 9777 9955 10035
13167 10396 10553 10336 10609
13168 10470 10715 10480 10622
13169 68 324 481 14269
13170 10925 10705 10680 10764
13171 10193 10168 10034 10291
13172 10243 10498 10288 10503
13173 10157 10193 10396 10284
13174 10181 10168 10110 10269
13175 10243 10261 10158 10357
13176 10095 9862 10047 10239
13177 10470 10553 10699 10528
13178 10470 10250 10396 10336
13179 10553 10470 10396 10336
13180 10546 10477 10503 10664
13181 10216 10197 10021 10235
13182 10173 10221 10122 10183
13183 10193 10102 10098 10284
13184 10461 10715 10693 10711
13185 10764 10715 10668 10682
13186 11445 11158 11358 11621
13187 9988 10384 10047 9943
13188 10487 10396 10662 10734
13189 10609 10396 10668 10734
13190 10512 10660 10563 10585
13191 10248 10516 10469 10509
13192 10553 10682 10699 10691
13193 10935 10668 10891 10870
13194 10925 10935 10668 10891
13195 10396 10487 10511 10734
13196 10734 10662 10760 10913
13197 10705 10954 10925 10680
13198 10553 10891 10682 10691
13199 10681 10537 10733 10724
13200 10662 10597 10760 10664
13201 10396 10511 10668 10734
13202 10404 10597 10511 10486
13203 10487 10404 10511 10486
13204 10597 10487 10511 10486
13205 10477 10597 10404 10486
13206 10764 10925 10760 10641
13207 10307 10331 10133 10544
13208 9981 9641 10182 10071
13209 10471 10317 10568 10453
13210 10212 10190 10261 10288
13211 10681 10584 10617 10884
13212 10746 10537 10733 10731
13213 10207 10396 10404 10284
13214 10207 10157 10396 10284
13215 10654 10537 10427 10462
13216 10085 10055 10193 10291
13217 10511 10380 10268 10371
13218 10764 10705 10870 10848
13219 8932 8661 9111 9082
13220 10913 11155 11023 11107
13221 10597 10477 10511 10471
13222 10284 10380 10235 10268
13223 10470 10553 10291 10480
13224 10230 10159 10292 10247
13225 9309 10032 10096 9883
13226 10284 10511 10380 10268
13227 10011 10098 10235 10268
13228 10193 10284 10235 10268
13229 10193 10511 10284 10268
13230 10705 10870 10848 10693
13231 10011 10042 9972 10166
13232 10477 10197 10235 10317
13233 10415 10336 10322 10528
13234 10098 10193 10235 10268
13235 10193 10396 10371 10291
13236 10085 10007 10038 10115
13237 10383 10380 10355 10568
13238 9658 9722 9780 9901
13239 10400 10461 10516 10269
13240 10250 10168 10470 10291
13241 10597 10511 10380 10471
13242 10415 10253 10182 10501
13243 10679 10567 10651 10756
13244 10193 10396 10511 10371
13245 10511 10404 10284 10471
13246 10375 10736 10322 10530
13247 10248 10181 10269 10435
13248 9185 9195 9234 9383
13249 10248 10269 10276 10469
13250 10848 10705 10622 10598
13251 11264 10866 11185 11255
13252 10935 10954 10848 11170
13253 10935 10705 10925 10764
13254 10668 10734 10760 10913
13255 10419 10300 10405 10337
13256 10733 10746 10926 10869
13257 10511 10284 10380 10471
13258 10553 10891 10870 10682
13259 10284 10477 10235 10471
13260 10157 10193 10034 10291
13261 10954 10896 10843 10848
13262 10197 10230 10340 10247
13263 10470 10553 10396 10291
13264 10396 10553 10511 10291
13265 10693 10461 10711 10516
13266 10380 10284 10235 10471
13267 10511 10597 10668 10760
13268 10404 10477 10284 10471
13269 10652 10631 10849 10765
13270 10925 10680 10725 10641
13271 7253 7130 7115 7096
13272 9967 10088 9947 10140
13273 10740 10774 10531 10755
13274 11122 11017 10982 11236
13275 10007 9986 10038 10115
13276 10396 10553 10609 10668
13277 11572 11403 11648 11545
13278 10597 10487 10486 10662
13279 10480 10380 10471 10705
13280 9381 9591 9395 9310
13281 11260 11311 11011 10982
13282 10113 10243 9926 10242
13283 11906 11979 12079 11886
13284 10715 10470 10480 10705
13285 10659 10775 10688 10980
13286 10705 10680 10764 10641
13287 10118 10181 10110 10269
13288 10949 10753 10989 10988
13289 10380 10480 10471 10680
13290 10627 10954 10680 10798
13291 10405 10355 10563 10599
13292 9986 9904 10038 10115
13293 10077 10173 10237 10166
13294 10925 10935 10764 10668
13295 10941 11006 10697 10851
13296 9927 10047 10117 10239
13297 10553 10511 10291 10668
13298 10291 10511 10480 10668
13299 10553 10291 10480 10668
13300 10511 10597 10380 10668
13301 10511 10380 10371 10668
13302 10511 10371 10480 10668
13303 10470 10480 10705 10668
13304 10470 10553 10480 10668
13305 10715 10705 10764 10668
13306 10705 10480 10622 10598
13307 10380 10597 10471 10668
13308 10471 10597 10705 10668
13309 10380 10471 10705 10668
13310 10371 10380 10480 10668
13311 10480 10380 10705 10668
13312 10715 10470 10705 10668
13313 10715 10553 10470 10668
13314 11468 11246 11518 11495
13315 10658 10654 10498 10463
13316 10345 10401 10556 10580
13317 10668 10734 10913 10891
13318 10925 10668 10760 10913
13319 10505 10746 10650 10654
13320 10597 10764 10668 10760
13321 9533 9307 9528 9361
13322 10954 11092 11085 11170
13323 10018 10000 9654 9757
13324 10972 10925 10760 10913
13325 10487 10597 10511 10662
13326 10668 10609 10891 10870
13327 11360 11382 11590 11238
13328 10935 10764 10668 10870
13329 10715 10764 10870 10682
13330 10662 10511 10734 10760
13331 11313 11259 11126 11250
13332 10668 10553 10870 10682
13333 10925 10668 10913 10891
13334 10668 10609 10734 10891
13335 10207 10487 10396 10662
13336 10825 10546 10611 10664
13337 10597 10511 10662 10760
13338 10480 10622 10598 10400
13339 10470 10168 10400 10302
13340 11408 11440 11459 11361
13341 11006 10994 11292 11257
13342 11601 11520 11160 11128
13343 10764 10668 10870 10682
13344 10461 10509 10435 10694
13345 10705 10715 10870 10693
13346 10837 10793 10582 10648
13347 10710 10790 10612 10753
13348 9745 9656 9581 9742
13349 10433 10031 10393 10370
13350 10583 10790 10512 10670
13351 10954 10896 11092 10843
13352 10644 10646 10833 10998
13353 11417 11473 11275 11225
13354 11679 11597 11572 11699
13355 11130 11229 11086 11223
13356 10652 10417 10410 10535
13357 10485 10491 10766 10445
13358 11403 11440 11405 11361
13359 11006 10994 11257 11171
13360 10047 9862 10322 10239
13361 9346 9174 9227 9512
13362 11443 11229 11454 11426
13363 10806 10823 10989 11185
13364 10469 10512 10374 10341
13365 10231 10420 10165 10341
13366 10937 10790 10612 10583
13367 10710 10509 10694 10753
13368 9795 9982 9777 10035
13369 11201 11238 11165 11198
13370 10660 10954 10843 10848
13371 10705 10848 10622 10693
13372 10480 10400 10419 10337
13373 10627 10680 10599 10568
13374 10989 10753 11046 10988
13375 10149 9962 9935 10213
13376 10269 10461 10509 10435
13377 10870 10715 10848 10693
13378 10504 10441 10169 10251
13379 10276 10248 10162 10115
13380 10469 10598 10405 10599
13381 10711 10710 10516 10509
13382 10790 10896 11064 10988
13383 10118 10110 10302 10269
13384 10622 10848 10598 10711
13385 10133 10331 10452 10544
13386 10398 10140 10401 10321
13387 10088 10126 9955 9947
13388 10461 10711 10516 10509
13389 10248 10269 10509 10435
13390 10248 10181 10435 10491
13391 10843 10660 10848 10598
13392 10380 10317 10355 10568
13393 10471 10380 10680 10568
13394 10680 10380 10383 10568
13395 10516 10248 10269 10509
13396 10622 10693 10711 10516
13397 10790 10843 10512 10670
13398 10461 10516 10269 10509
13399 10405 10300 10135 10337
13400 10291 10470 10400 10302
13401 10461 10711 10509 10694
13402 9577 9636 9501 9266
13403 11288 11405 11124 11174
13404 10837 10564 10690 10582
13405 10400 10516 10302 10269
13406 10055 10168 10291 10302
13407 10843 10790 10598 10711
13408 10291 10470 10480 10400
13409 10848 10843 10598 10711
13410 10896 10848 10711 10710
13411 10896 10790 10843 10710
13412 10896 10843 10848 10710
13413 10843 10790 10711 10710
13414 10848 10843 10711 10710
13415 9930 9986 10035 10122
13416 10671 10415 10375 10528
13417 10461 10715 10470 10400
13418 10470 10715 10622 10400
13419 10110 10168 10055 10302
13420 10168 10461 10302 10269
13421 11867 11777 11839 11693
13422 10173 10221 10035 10122
13423 10085 10110 10055 10302
13424 10843 10660 10598 10469
13425 10110 10168 10302 10269
13426 10485 10476 10362 10445
13427 10622 10715 10693 10400
13428 10461 10622 10693 10400
13429 10715 10461 10693 10400
13430 10622 10598 10400 10419
13431 10442 10397 10278 10256
13432 10050 10421 10385 10362
13433 10790 10843 10598 10469
13434 10439 10502 10221 10231
13435 10790 10660 10843 10469
13436 10774 10854 10918 10740
13437 10269 10276 10419 10337
13438 9903 9958 9794 10109
13439 10710 10598 10516 10469
13440 10276 10269 10419 10469
13441 10269 10516 10419 10469
13442 10126 10151 9947 10140
13443 10516 10469 10509 10583
13444 10660 10898 10512 10670
13445 10103 10042 10228 10065
13446 10124 9847 9777 10105
13447 10823 10828 10888 10690
13448 10775 10898 10905 10692
13449 10162 10035 10122 10141
13450 10135 10405 10337 10355
13451 10118 10248 10269 10276
13452 9982 9774 9777 10035
13453 7266 7432 7512 7673
13454 9725 9899 9888 9734
13455 10913 10891 10603 11023
13456 10790 10710 10516 10469
13457 10622 10598 10419 10469
13458 10287 10285 10612 10491
13459 10178 10368 10132 10194
13460 9902 9759 9814 10008
13461 9986 9982 10035 10122
13462 9963 9972 10007 10135
13463 10248 10118 10038 10115
13464 10516 10622 10419 10469
13465 10405 10300 10237 10355
13466 10598 10622 10516 10469
13467 9691 9864 9766 9762
13468 10706 10644 10646 10467
13469 10151 10456 10030 10140
13470 11130 11223 11433 11426
13471 10181 10435 10491 10192
13472 9759 9902 9814 9676
13473 9819 9774 10017 10065
13474 9089 8732 9070 8835
13475 9955 10126 10131 10092
13476 11006 10891 10697 10691
13477 10924 10937 11120 10988
13478 10461 10715 10711 10694
13479 10461 10168 10400 10322
13480 10638 10866 10589 10787
13481 10509 10710 10612 10753
13482 10828 10588 10384 10530
13483 12179 12082 11963 12052
13484 10710 10509 10612 10583
13485 10406 10333 10202 10531
13486 10031 10275 10218 10044
13487 11240 11154 11008 10958
13488 7843 7936 7878 7686
13489 8901 9115 9416 9484
13490 10181 9731 9851 10045
13491 9962 9985 9820 9785
13492 10373 10051 10194 10204
13493 10285 10248 10612 10491
13494 10570 10860 10646 10467
13495 10549 10642 10439 10456
13496 10612 10248 10583 10491
13497 9577 9636 9559 9669
13498 10469 10248 10509 10583
13499 10790 10710 10612 10583
13500 10151 10030 9947 10140
13501 10395 10549 10345 10706
13502 10343 10052 10134 9974
13503 10248 10285 10612 10583
13504 10249 10442 10223 10149
13505 10285 10420 10612 10583
13506 10860 10706 10646 10467
13507 10736 10375 10322 10528
13508 10621 10646 10876 10649
13509 10430 10570 10397 10467
13510 11288 11206 11185 11000
13511 11360 11547 11590 11479
13512 10935 10925 11155 11023
13513 11646 11873 11918 11701
13514 10395 10287 10612 10644
13515 10498 10357 10288 10503
13516 10420 10248 10285 10341
13517 10276 10162 10300 10115
13518 10710 10516 10509 10583
13519 10710 10790 10516 10583
13520 10476 10490 10589 10787
13521 10564 10393 10263 10299
13522 10509 10612 10583 10491
13523 10248 10509 10583 10491
13524 10509 10248 10435 10491
13525 10421 10589 10384 10445
13526 10994 11141 11171 11124
13527 9650 9967 9991 9652
13528 10860 10646 11094 11123
13529 10512 10439 10670 10619
13530 10395 10420 10285 10231
13531 10898 10512 10670 10619
13532 10278 10467 10121 10139
13533 10644 10442 10646 10467
13534 10301 10430 10397 10467
13535 9328 9446 9511 9385
13536 10589 10787 10766 10445
13537 11737 11573 11840 11714
13538 10556 10345 10624 10527
13539 10660 10598 10469 10599
13540 10549 10761 10580 10706
13541 11382 11330 11355 11223
13542 10435 10509 10491 10753
13543 10172 10151 10398 10030
13544 10439 10472 10402 10585
13545 10420 10512 10439 10502
13546 11192 11268 11425 11248
13547 10405 10383 10355 10599
13548 11092 10954 10898 11210
13549 9647 9768 9930 9955
13550 10642 10549 10761 10580
13551 10549 10642 10401 10580
13552 10439 10549 10456 10221
13553 11475 11246 11391 11495
13554 11291 11414 11391 11210
13555 10042 10166 10228 10065
13556 9581 9603 9388 9463
13557 10686 10465 10795 10504
13558 10778 10073 10294 10283
13559 10457 10020 10343 10109
13560 10017 10077 10166 10065
13561 9166 9027 9147 9387
13562 10660 10790 10843 10512
13563 10401 10642 10556 10580
13564 9930 9768 9904 9955
13565 10660 10627 10954 10599
13566 9396 9200 9136 9117
13567 10276 10162 10341 10300
13568 10248 10276 10162 10341
13569 10221 10092 10035 10122
13570 9031 9181 9200 9136
13571 10420 10395 10502 10231
13572 10395 10088 10126 10231
13573 9774 9982 10017 10035
13574 10647 10656 10381 10800
13575 10843 10660 10512 10670
13576 10660 10843 10898 10670
13577 10420 10512 10502 10670
13578 10420 10583 10512 10670
13579 10420 10612 10583 10670
13580 11157 11473 11542 11181
13581 11692 11224 11287 11205
13582 10612 10395 10644 10670
13583 10937 10612 10644 10670
13584 10395 10420 10502 10670
13585 10420 10395 10612 10670
13586 9853 10103 9903 10065
13587 10615 10610 10672 10562
13588 10623 10656 10368 10562
13589 10775 11119 10898 10940
13590 10798 10742 10940 10812
13591 10598 10480 10383 10599
13592 10728 10106 10735 10615
13593 10290 10402 10405 10563
13594 10085 9963 10007 10135
13595 10954 10627 10680 10599
13596 11542 11215 11626 11181
13597 9795 9777 9930 10035
13598 9650 9967 9759 9667
