ID,Node1,Node2,Marker
1375,3154,2897,0
1376,3154,2961,0
1377,3154,2911,0
1378,2897,2961,0
1379,4037,4213,0
1380,4037,4112,0
1381,4126,4112,0
1382,4126,4213,0
1383,4126,4037,0
1384,4112,4213,0
1385,3574,3305,0
1386,3574,3497,0
1387,3129,3497,0
1388,3129,3305,0
1389,3129,3574,0
1390,3497,3305,0
1391,1762,1784,0
1392,1743,1784,0
1393,1784,1868,0
1394,2455,2053,0
1395,2455,1989,0
1396,1855,1989,0
1397,1855,2053,0
1398,1855,2455,0
1399,1989,2053,0
1400,4335,4441,0
1401,4335,4183,0
1402,4177,4441,0
1403,4177,4335,0
1404,4183,4441,0
1405,5859,5537,0
1406,5859,208,0
1407,5500,208,0
1408,5500,5537,0
1409,5500,5859,0
1410,208,5537,0
1411,1101,1025,0
1412,1101,1153,0
1413,1201,1153,0
1414,1201,1025,0
1415,1201,1101,0
1416,1153,1025,0
1417,6610,3190,0
1418,6610,6665,0
1419,6642,6665,0
1420,6642,3190,0
1421,6642,6610,0
1422,6665,3190,0
1423,3767,3861,0
1424,3767,4095,0
1425,3801,4095,0
1426,3801,3767,0
1427,4095,3861,0
1428,5736,5805,0
1429,5736,5846,0
1430,5619,5846,0
1431,5619,5805,0
1432,5619,5736,0
1433,5846,5805,0
1434,1530,1338,0
1435,1530,1330,0
1436,1408,1330,0
1437,1408,1338,0
1438,1408,1530,0
1439,1330,1338,0
1440,812,862,0
1441,812,605,0
1442,624,605,1
1443,624,862,1
1444,624,812,0
1445,605,862,1
1446,1898,1944,0
1447,1898,1756,0
1448,1753,1756,0
1449,1753,1898,0
1450,1756,1944,0
1451,4091,3995,0
1452,4091,4054,0
1453,4233,4054,0
1454,4233,3995,0
1455,4233,4091,0
1456,4054,3995,0
1457,3054,2873,0
1458,3054,2991,0
1459,3058,2991,0
1460,3058,2873,0
1461,3058,3054,0
1462,2991,2873,0
1463,4676,4328,0
1464,4676,4458,0
1465,4568,4458,0
1466,4568,4328,0
1467,4568,4676,0
1468,4458,4328,0
1469,4676,4635,0
1470,4568,4635,0
1471,4328,4635,0
1472,4572,4639,0
1473,4572,4130,0
1474,4211,4130,0
1475,4211,4639,0
1476,4211,4572,0
1477,4130,4639,0
1478,3867,4059,0
1479,3867,4067,0
1480,3875,4067,0
1481,3875,4059,1
1482,3875,3867,0
1483,4067,4059,0
1484,3843,3894,0
1485,3843,3975,0
1486,4015,3975,0
1487,4015,3894,0
1488,4015,3843,0
1489,3975,3894,0
1490,828,764,0
1491,828,829,0
1492,855,829,0
1493,855,764,0
1494,855,828,0
1495,829,764,0
1496,4043,3797,0
1497,4043,3679,0
1498,4082,4043,1
1499,1130,1074,0
1500,1130,1098,0
1501,1251,1098,0
1502,1251,1074,0
1503,1251,1130,0
1504,1098,1074,0
1505,2023,1812,0
1506,2023,1880,0
1507,1753,1880,0
1508,1753,1812,0
1509,1753,2023,0
1510,1880,1812,0
1511,2849,2937,0
1512,2849,2947,0
1513,2789,2947,0
1514,2789,2937,0
1515,2789,2849,0
1516,2947,2937,0
1517,2384,2484,0
1518,2384,2480,0
1519,2376,2480,0
1520,2376,2484,0
1521,2376,2384,0
1522,2480,2484,0
1523,3211,3197,0
1524,3211,3385,0
1525,3241,3385,0
1526,3241,3197,0
1527,3241,3211,0
1528,3385,3197,0
1529,4436,4251,0
1530,4436,4565,0
1531,3949,4565,0
1532,3949,4251,0
1533,3949,4436,0
1534,4565,4251,0
1535,2908,2885,0
1536,2908,2930,0
1537,3097,2930,0
1538,3097,2885,0
1539,3097,2908,0
1540,2930,2885,0
1541,1671,1611,0
1542,1671,1710,0
1543,1769,1710,0
1544,1769,1611,0
1545,1769,1671,0
1546,1710,1611,0
1547,3402,3401,0
1548,3402,3635,0
1549,3619,3402,0
1550,3635,3401,0
1551,2649,2639,0
1552,2649,2596,0
1553,2517,2596,0
1554,2517,2639,0
1555,2517,2649,0
1556,2596,2639,0
1557,4468,4403,0
1558,4468,4232,0
1559,4305,4232,0
1560,4305,4403,0
1561,4305,4468,0
1562,4232,4403,0
1563,3479,3748,0
1564,3479,3694,0
1565,3706,3694,0
1566,3706,3748,0
1567,3706,3479,0
1568,3694,3748,0
1569,122,4086,0
1570,122,2143,0
1571,5500,2143,0
1572,5500,4086,0
1573,5500,122,0
1574,2143,4086,0
1575,640,392,0
1576,640,553,0
1577,183,553,0
1578,183,392,0
1579,183,640,0
1580,553,392,0
1581,4030,4126,0
1582,4030,4213,0
1583,2386,2420,0
1584,2386,2390,0
1585,2548,2390,0
1586,2548,2420,0
1587,2548,2386,0
1588,2390,2420,0
1589,1534,1536,0
1590,1534,1667,0
1591,1486,1667,0
1592,1486,1536,0
1593,1486,1534,0
1594,1667,1536,0
1595,2052,2070,0
1596,2052,2056,0
1597,2175,2056,0
1598,2175,2070,0
1599,2175,2052,0
1600,2056,2070,0
1601,6680,4821,0
1602,4672,4747,0
1603,4672,4821,0
1604,4672,6680,0
1605,4747,4821,0
1606,2893,2903,0
1607,2893,3083,0
1608,3063,3083,0
1609,3063,2903,0
1610,3063,2893,0
1611,3083,2903,0
1612,172,237,0
1613,172,6456,0
1614,6349,6456,0
1615,6349,237,0
1616,6349,172,0
1617,6456,237,0
1618,2633,2693,0
1619,2633,2724,0
1620,2842,2724,0
1621,2842,2693,0
1622,2842,2633,0
1623,2724,2693,0
1624,1864,1809,0
1625,1864,1845,0
1626,1781,1845,0
1627,1781,1809,0
1628,1781,1864,0
1629,1845,1809,0
1630,4589,4731,0
1631,4589,4705,0
1632,4685,4705,0
1633,4685,4731,0
1634,4685,4589,0
1635,4705,4731,0
1636,4315,4205,0
1637,4315,4290,0
1638,4032,4290,0
1639,4032,4205,0
1640,4032,4315,0
1641,4290,4205,0
1642,1437,1369,0
1643,1437,1308,0
1644,1384,1308,0
1645,1384,1369,0
1646,1384,1437,0
1647,1308,1369,0
1648,3442,3424,0
1649,3442,3365,0
1650,3316,3365,0
1651,3316,3424,0
1652,3365,3424,0
1653,1925,1759,0
1654,1925,1844,0
1655,1824,1844,0
1656,1824,1759,0
1657,1824,1925,0
1658,1844,1759,0
1659,5162,5043,0
1660,5162,5151,0
1661,5119,5151,0
1662,5119,5043,0
1663,5119,5162,0
1664,5151,5043,0
1665,4574,4606,0
1666,4574,4440,0
1667,4733,4440,0
1668,4733,4606,0
1669,4733,4574,0
1670,4440,4606,0
1671,1869,1755,0
1672,1869,1750,0
1673,1923,1750,0
1674,1923,1755,0
1675,1923,1869,0
1676,33,95,0
1677,33,6441,0
1678,24,6441,0
1679,24,95,0
1680,24,33,0
1681,6441,95,0
1682,335,1378,0
1683,335,1846,0
1684,2207,1846,0
1685,2207,1378,0
1686,2207,335,0
1687,1846,1378,0
1688,3788,3819,0
1689,3788,3647,0
1690,3621,3647,0
1691,3621,3819,0
1692,3621,3788,0
1693,3647,3819,0
1694,285,306,0
1695,285,231,0
1696,169,231,0
1697,169,306,0
1698,169,285,0
1699,231,306,0
1700,2804,2676,0
1701,2804,2650,0
1702,2651,2650,0
1703,2651,2676,0
1704,2651,2804,0
1705,2650,2676,0
1706,2555,2746,0
1707,2555,2605,0
1708,2800,2605,0
1709,2800,2746,0
1710,2800,2555,0
1711,2605,2746,0
1712,3289,3397,0
1713,3289,3477,0
1714,3461,3477,0
1715,3461,3397,0
1716,3461,3289,0
1717,3477,3397,0
1718,3200,3122,0
1719,3200,3030,0
1720,3040,3030,0
1721,3040,3122,0
1722,3040,3200,0
1723,3030,3122,0
1724,1441,1464,0
1725,1441,1287,0
1726,1259,1287,0
1727,1259,1464,0
1728,1259,1441,0
1729,1287,1464,0
1730,3597,3616,0
1731,3597,3706,0
1732,3559,3706,0
1733,3559,3616,0
1734,3559,3597,0
1735,3706,3616,0
1736,3350,3048,0
1737,3350,3175,0
1738,3206,3175,0
1739,3206,3048,0
1740,3206,3350,0
1741,3175,3048,0
1742,2639,2395,0
1743,2596,2395,0
1744,2395,2517,0
1745,2865,2900,0
1746,2865,2849,0
1747,2693,2849,0
1748,2693,2900,0
1749,2693,2865,0
1750,2849,2900,0
1751,2587,2469,0
1752,2587,2654,0
1753,2528,2654,0
1754,2528,2469,0
1755,2528,2587,0
1756,2654,2469,0
1757,4533,4598,0
1758,4755,4598,0
1759,4755,4533,0
1760,4522,4598,0
1761,4539,4511,0
1762,4539,4528,0
1763,4642,4528,0
1764,4642,4511,0
1765,4642,4539,0
1766,4528,4511,0
1767,3893,4057,0
1768,3893,4043,0
1769,3797,4057,0
1770,3797,3893,0
1771,4043,4057,0
1772,1394,1258,0
1773,1394,1140,0
1774,1273,1140,0
1775,1273,1258,0
1776,1273,1394,0
1777,1140,1258,0
1778,6038,6118,0
1779,6038,5894,0
1780,5935,5894,0
1781,5935,6118,0
1782,5935,6038,0
1783,5894,6118,0
1784,4677,4515,0
1785,4677,4534,0
1786,4555,4534,0
1787,4555,4515,0
1788,4555,4677,0
1789,4534,4515,0
1790,4837,4962,0
1791,4837,4778,0
1792,5050,4778,0
1793,5050,4962,0
1794,5050,4837,0
1795,4778,4962,0
1796,1766,1767,0
1797,1766,1719,0
1798,1802,1719,0
1799,1802,1767,0
1800,1802,1766,0
1801,1719,1767,0
1802,4056,3937,0
1803,4056,4007,0
1804,3740,4007,0
1805,3740,3937,0
1806,3740,4056,0
1807,4007,3937,0
1808,6424,6357,0
1809,6424,6096,0
1810,6244,6096,0
1811,6244,6357,0
1812,6244,6424,0
1813,6096,6357,0
1814,3670,3629,0
1815,3670,3605,0
1816,3519,3605,0
1817,3519,3629,0
1818,3519,3670,0
1819,3605,3629,0
1820,3746,3609,0
1821,3746,4211,0
1822,3539,4211,0
1823,3539,3609,0
1824,3539,3746,0
1825,4211,3609,0
1826,3605,3729,0
1827,3538,3729,0
1828,3538,3483,0
1829,3538,3605,0
1830,3729,3483,0
1831,2985,3095,0
1832,2985,2866,0
1833,3115,2866,0
1834,3115,3095,0
1835,3115,2985,0
1836,2866,3095,0
1837,4880,4877,0
1838,4880,5272,0
1839,4986,5272,0
1840,4986,4877,0
1841,4986,4880,0
1842,5272,4877,0
1843,5397,4857,1
1844,5397,5145,0
1845,5354,5145,0
1846,5354,4857,1
1847,5354,5397,1
1848,5145,4857,0
1849,2287,2199,0
1850,2205,2163,0
1851,2205,2199,0
1852,2205,2287,0
1853,2163,2199,0
1854,2339,2541,0
1855,2339,2360,0
1856,2287,2360,0
1857,2287,2541,0
1858,2360,2541,0
1859,4147,4281,0
1860,4080,4281,0
1861,4713,4675,0
1862,4713,4663,0
1863,4583,4663,0
1864,4583,4675,0
1865,4583,4713,0
1866,4663,4675,0
1867,2583,2297,0
1868,2583,2182,0
1869,2260,2182,0
1870,2260,2297,0
1871,2260,2583,0
1872,2182,2297,0
1873,2271,1935,0
1874,2271,2422,0
1875,2560,2422,0
1876,2560,1935,0
1877,2560,2271,0
1878,2422,1935,0
1879,2095,2029,0
1880,2095,2215,0
1881,2101,2215,0
1882,2101,2029,0
1883,2101,2095,0
1884,2215,2029,0
1885,1568,1601,0
1886,1568,1630,0
1887,1662,1630,0
1888,1662,1601,0
1889,1662,1568,0
1890,1630,1601,0
1891,1002,1141,0
1892,1002,1162,0
1893,1198,1162,0
1894,1198,1141,0
1895,1198,1002,0
1896,1864,1991,0
1897,1864,1921,0
1898,1878,1921,0
1899,1878,1991,0
1900,1878,1864,0
1901,1921,1991,0
1902,2616,2639,0
1903,2616,2411,0
1904,2517,2411,0
1905,2517,2616,0
1906,2411,2639,0
1907,2096,2210,0
1908,2096,2055,0
1909,2279,2055,0
1910,2279,2210,1
1911,2279,2096,0
1912,2055,2210,0
1913,5033,5249,0
1914,5033,4986,0
1915,5259,4986,0
1916,5259,5249,0
1917,5259,5033,0
1918,4986,5249,0
1919,5482,5503,0
1920,5482,5471,0
1921,5387,5471,0
1922,5387,5503,0
1923,5387,5482,0
1924,5471,5503,0
1925,4106,4210,0
1926,4106,4216,0
1927,4138,4216,0
1928,4138,4210,0
1929,4138,4106,0
1930,4216,4210,0
1931,3124,3047,0
1932,3124,2889,0
1933,2943,2889,0
1934,2943,3047,0
1935,2943,3124,0
1936,2889,3047,0
1937,328,340,0
1938,328,324,0
1939,412,324,0
1940,412,340,0
1941,412,328,0
1942,324,340,0
1943,5955,5983,0
1944,5955,5988,0
1945,5819,5988,0
1946,5819,5955,0
1947,5988,5983,0
1948,3187,3162,0
1949,3187,3457,0
1950,3212,3457,0
1951,3212,3162,0
1952,3212,3187,0
1953,3457,3162,0
1954,2302,2471,0
1955,2302,2393,0
1956,2635,2393,0
1957,2635,2471,0
1958,2635,2302,0
1959,2393,2471,0
1960,2053,1782,0
1961,1989,1782,0
1962,1782,1855,0
1963,1918,1888,0
1964,1918,2090,0
1965,1903,2090,0
1966,1903,1888,0
1967,1903,1918,0
1968,2090,1888,0
1969,3310,3364,0
1970,3310,3243,0
1971,3641,3243,0
1972,3641,3364,0
1973,3641,3310,0
1974,3243,3364,0
1975,2096,1982,0
1976,1909,1982,0
1977,1909,2210,1
1978,1909,2096,0
1979,1982,2210,0
1980,3602,3546,0
1981,3602,3856,0
1982,3391,3856,0
1983,3391,3546,0
1984,3391,3602,0
1985,3856,3546,0
1986,1800,1901,0
1987,1800,1807,0
1988,1886,1807,0
1989,1886,1901,0
1990,1886,1800,0
1991,1807,1901,0
1992,5493,5281,0
1993,5493,5401,0
1994,5562,5401,0
1995,5562,5281,0
1996,5562,5493,0
1997,5401,5281,0
1998,4554,4575,0
1999,4542,4575,0
2000,4648,4575,0
2001,5701,5815,0
2002,5701,5821,0
2003,5779,5821,0
2004,5779,5815,0
2005,5779,5701,0
2006,5821,5815,0
2007,2679,2582,0
2008,2679,2526,0
2009,2662,2526,0
2010,2662,2582,0
2011,2662,2679,0
2012,2526,2582,0
2013,5280,5124,0
2014,5280,5117,0
2015,5225,5117,0
2016,5225,5124,0
2017,5225,5280,0
2018,5117,5124,0
2019,2480,2787,0
2020,2480,2771,0
2021,2567,2771,0
2022,2567,2787,0
2023,2567,2480,0
2024,2771,2787,0
2025,6660,4447,0
2026,6660,4204,0
2027,4103,4204,0
2028,4103,4447,0
2029,4103,6660,0
2030,4204,4447,0
2031,1375,1256,0
2032,1375,1386,0
2033,1215,1386,0
2034,1215,1256,0
2035,1215,1375,0
2036,1386,1256,0
2037,1374,1338,0
2038,1374,1352,0
2039,1314,1352,0
2040,1314,1338,0
2041,1314,1374,0
2042,1352,1338,0
2043,2783,2665,0
2044,2783,2642,0
2045,2694,2642,0
2046,2694,2665,0
2047,2694,2783,0
2048,2642,2665,0
2049,2780,2778,0
2050,2780,2552,0
2051,2706,2552,0
2052,2706,2778,0
2053,2706,2780,0
2054,2552,2778,0
2055,3889,3950,0
2056,1990,2222,1
2057,1990,2218,1
2058,2113,2218,0
2059,2113,2222,0
2060,2113,1990,0
2061,2218,2222,1
2062,5946,6036,0
2063,5946,5841,0
2064,6024,5841,0
2065,6024,6036,0
2066,6024,5946,0
2067,5841,6036,0
2068,1620,1597,0
2069,1620,1744,0
2070,1696,1597,0
2071,1696,1620,0
2072,1744,1597,0
2073,5683,5865,0
2074,5683,5764,0
2075,5819,5683,0
2076,333,180,0
2077,333,476,0
2078,86,476,0
2079,86,333,0
2080,476,180,0
2081,4028,3921,0
2082,4028,4060,0
2083,3853,4060,0
2084,3853,3921,0
2085,3853,4028,0
2086,4060,3921,0
2087,4623,4564,0
2088,4623,4554,0
2089,4700,4554,0
2090,4700,4564,0
2091,4700,4623,0
2092,4554,4564,0
2093,862,963,1
2094,862,499,1
2095,624,499,1
2096,624,963,0
2097,499,963,1
2098,3636,3455,0
2099,3636,4096,0
2100,3360,4096,0
2101,3360,3455,0
2102,3360,3636,0
2103,6425,6261,0
2104,6425,6513,0
2105,6246,6513,0
2106,6246,6261,0
2107,6246,6425,0
2108,6513,6261,0
2109,3011,2984,0
2110,3011,3128,0
2111,3109,3128,0
2112,3109,2984,0
2113,3109,3011,0
2114,3128,2984,0
2115,1966,1835,0
2116,1966,1803,0
2117,1872,1803,0
2118,1872,1835,0
2119,1872,1966,0
2120,1803,1835,0
2121,6358,5859,0
2122,6358,5537,0
2123,208,6358,0
2124,4304,4244,0
2125,4304,4206,0
2126,4163,4206,0
2127,4163,4244,0
2128,4163,4304,0
2129,4206,4244,0
2130,3670,3571,0
2131,3670,3661,0
2132,3594,3661,0
2133,3594,3571,0
2134,3594,3670,0
2135,3661,3571,0
2136,4861,4772,0
2137,4861,4712,0
2138,4815,4712,0
2139,4815,4772,0
2140,4815,4861,0
2141,4712,4772,0
2142,2847,2811,0
2143,2847,2812,0
2144,2716,2812,0
2145,2716,2811,0
2146,2716,2847,0
2147,2812,2811,0
2148,5924,6072,0
2149,5924,6080,0
2150,6102,6080,0
2151,6102,6072,0
2152,6102,5924,0
2153,6080,6072,0
2154,2378,2176,0
2155,2378,2053,0
2156,2224,2053,0
2157,2224,2176,0
2158,2224,2378,0
2159,2053,2176,0
2160,2061,1901,0
2161,2061,2014,0
2162,1813,2014,0
2163,1813,1901,0
2164,1813,2061,0
2165,2014,1901,0
2166,1815,1891,0
2167,1815,1680,0
2168,1903,1680,0
2169,1903,1891,0
2170,1903,1815,0
2171,1680,1891,0
2172,4158,4159,0
2173,4158,4326,0
2174,4169,4326,0
2175,4169,4159,0
2176,4169,4158,0
2177,4326,4159,0
2178,735,718,0
2179,735,793,0
2180,816,793,0
2181,816,718,0
2182,816,735,0
2183,793,718,0
2184,3767,3854,0
2185,3767,3638,0
2186,3783,3638,1
2187,3783,3854,0
2188,3783,3767,0
2189,3638,3854,1
2190,546,561,0
2191,546,617,0
2192,557,617,0
2193,557,561,0
2194,557,546,0
2195,617,561,0
2196,2173,2137,0
2197,2173,2024,0
2198,1856,2024,0
2199,1856,2137,0
2200,1856,2173,0
2201,2024,2137,0
2202,5617,5497,0
2203,5617,5457,0
2204,5467,5457,0
2205,5467,5497,0
2206,5467,5617,0
2207,5457,5497,0
2208,2693,2789,0
2209,2693,2641,0
2210,2644,2641,0
2211,2644,2789,0
2212,2644,2693,0
2213,2641,2789,0
2214,675,700,0
2215,675,563,0
2216,589,563,0
2217,589,700,0
2218,589,675,0
2219,563,700,0
2220,679,866,0
2221,679,651,0
2222,780,651,1
2223,780,866,1
2224,780,679,0
2225,651,866,1
2226,3994,3858,0
2227,3994,3978,0
2228,4035,3978,0
2229,4035,3858,0
2230,4035,3994,0
2231,3978,3858,0
2232,4655,4712,0
2233,4655,4825,0
2234,4485,4825,0
2235,4485,4712,0
2236,4485,4655,0
2237,4825,4712,0
2238,5071,5005,0
2239,5071,4763,0
2240,4753,4763,0
2241,4753,5005,0
2242,4753,5071,0
2243,4763,5005,0
2244,1281,1811,0
2245,1281,3786,0
2246,3609,3786,0
2247,3609,1811,0
2248,3609,1281,0
2249,3786,1811,0
2250,5514,5317,0
2251,5514,5401,0
2252,5307,5401,0
2253,5307,5317,0
2254,5307,5514,0
2255,5401,5317,0
2256,1801,1881,0
2257,1801,1912,0
2258,2076,1912,0
2259,2076,1881,0
2260,2076,1801,0
2261,1912,1881,0
2262,2235,2410,0
2263,2235,2144,0
2264,2213,2144,0
2265,2213,2410,0
2266,2213,2235,0
2267,2144,2410,0
2268,4869,4677,0
2269,4869,4826,0
2270,4805,4826,0
2271,4805,4677,0
2272,4805,4869,0
2273,4826,4677,0
2274,1413,1601,0
2275,1413,1630,0
2276,1335,1630,0
2277,1335,1601,0
2278,1335,1413,0
2279,478,284,1
2280,478,410,0
2281,605,410,0
2282,605,284,0
2283,605,478,1
2284,410,284,0
2285,956,1059,0
2286,956,760,0
2287,633,760,0
2288,633,1059,0
2289,633,956,0
2290,760,1059,0
2291,400,448,0
2292,400,264,0
2293,227,264,0
2294,227,448,0
2295,227,400,0
2296,264,448,0
2297,4990,4754,0
2298,4961,4754,0
2299,4961,5010,0
2300,4961,4990,0
2301,4754,5010,0
2302,5450,5447,0
2303,5450,5477,0
2304,5448,5477,0
2305,5448,5447,0
2306,5448,5450,0
2307,5477,5447,0
2308,3046,3228,0
2309,3070,3106,0
2310,3070,3228,0
2311,3070,3046,0
2312,4979,4845,0
2313,4979,4811,0
2314,4903,4811,0
2315,4903,4845,0
2316,4903,4979,0
2317,4811,4845,0
2318,1805,1673,0
2319,1805,1625,0
2320,6595,1625,0
2321,6595,1673,0
2322,6595,1805,0
2323,1625,1673,0
2324,4423,4781,0
2325,4423,4529,0
2326,4506,4529,0
2327,4506,4781,0
2328,4506,4423,0
2329,4529,4781,0
2330,4846,4820,0
2331,4846,3913,1
2332,4411,3913,0
2333,4411,4820,0
2334,4411,4846,0
2335,3913,4820,0
2336,762,343,0
2337,762,499,0
2338,457,499,0
2339,457,343,0
2340,457,762,0
2341,499,343,0
2342,6292,6167,0
2343,6292,6327,0
2344,6446,6327,0
2345,6446,6167,0
2346,6446,6292,0
2347,6327,6167,0
2348,769,972,0
2349,769,844,0
2350,779,844,0
2351,779,972,0
2352,779,769,0
2353,844,972,0
2354,561,512,0
2355,682,617,0
2356,682,512,0
2357,682,561,0
2358,617,512,0
2359,792,866,0
2360,792,861,0
2361,651,861,1
2362,651,792,0
2363,861,866,1
2364,15,103,0
2365,15,6456,0
2366,6429,6456,0
2367,6429,103,0
2368,6429,15,0
2369,6456,103,0
2370,4086,3899,0
2371,4086,3027,0
2372,3023,3027,0
2373,3023,3899,0
2374,3023,4086,0
2375,3027,3899,0
2376,6247,5920,0
2377,6394,5920,0
2378,6394,6376,0
2379,6394,6247,0
2380,5920,6376,0
2381,2421,2477,0
2382,2421,2520,0
2383,2668,2520,0
2384,2668,2477,0
2385,2668,2421,0
2386,2520,2477,0
2387,6512,6239,0
2388,6512,6332,0
2389,6398,6332,0
2390,6398,6239,0
2391,6398,6512,0
2392,6332,6239,0
2393,3214,3067,0
2394,3214,2989,0
2395,3033,2989,0
2396,3033,3067,0
2397,3033,3214,0
2398,2989,3067,0
2399,1055,1148,0
2400,1055,972,0
2401,951,972,0
2402,951,1148,0
2403,951,1055,0
2404,972,1148,0
2405,3313,3355,0
2406,3409,3355,0
2407,3409,3250,0
2408,3409,3313,0
2409,3355,3250,0
2410,3227,3406,0
2411,3227,3537,0
2412,3604,3537,0
2413,3604,3406,0
2414,3604,3227,0
2415,3537,3406,0
2416,2508,2590,0
2417,2508,2502,0
2418,2372,2502,0
2419,2372,2590,0
2420,2372,2508,0
2421,2502,2590,0
2422,5873,5685,0
2423,5873,5799,0
2424,5771,5799,0
2425,5771,5685,0
2426,5771,5873,0
2427,5799,5685,0
2428,643,456,0
2429,643,616,0
2430,491,616,0
2431,491,456,0
2432,491,643,0
2433,616,456,0
2434,2233,2327,0
2435,2233,2386,0
2436,2389,2386,0
2437,2389,2327,0
2438,2389,2233,0
2439,2386,2327,0
2440,806,835,0
2441,806,1024,0
2442,6564,1024,0
2443,6564,835,0
2444,6564,806,0
2445,1024,835,0
2446,5448,5412,0
2447,5448,5212,0
2448,5326,5212,0
2449,5326,5412,0
2450,5326,5448,0
2451,5212,5412,0
2452,1503,1762,0
2453,1503,1761,0
2454,1784,1761,0
2455,1784,1503,0
2456,1761,1762,0
2457,1781,6609,0
2458,1781,1878,0
2459,1817,1878,0
2460,1817,6609,0
2461,1817,1781,0
2462,1878,6609,0
2463,1442,1492,0
2464,1442,1677,0
2465,1418,1677,0
2466,1418,1492,0
2467,1418,1442,0
2468,1677,1492,0
2469,4466,4146,0
2470,4466,3906,0
2471,4144,3906,0
2472,4144,4146,0
2473,4144,4466,0
2474,3906,4146,0
2475,55,238,0
2476,55,23,0
2477,62,23,0
2478,62,238,0
2479,62,55,0
2480,23,238,0
2481,6644,3503,0
2482,6644,3376,0
2483,2401,3376,0
2484,2401,3503,0
2485,2401,6644,0
2486,3376,3503,0
2487,1421,6579,0
2488,1421,1355,0
2489,6585,6579,0
2490,6585,1421,0
2491,1355,6579,0
2492,6279,5727,0
2493,6279,6050,0
2494,6120,6050,0
2495,6120,5727,0
2496,6120,6279,0
2497,6050,5727,0
2498,5452,5236,0
2499,5452,5401,0
2500,5104,5401,0
2501,5104,5236,0
2502,5104,5452,0
2503,5401,5236,0
2504,3712,3781,0
2505,3712,3706,0
2506,3849,3706,0
2507,3849,3781,0
2508,3849,3712,0
2509,3706,3781,0
2510,1823,1790,0
2511,1823,2146,0
2512,2093,2146,0
2513,2093,1790,0
2514,2093,1823,0
2515,2146,1790,0
2516,594,736,0
2517,594,435,0
2518,703,435,0
2519,703,736,0
2520,703,594,0
2521,435,736,0
2522,896,999,0
2523,896,998,0
2524,905,998,0
2525,905,999,0
2526,905,896,0
2527,998,999,0
2528,4989,5638,0
2529,4989,3841,0
2530,3658,3841,0
2531,3658,5638,0
2532,3658,4989,0
2533,3841,5638,0
2534,4368,4285,0
2535,4368,4276,0
2536,4195,4285,0
2537,4195,4368,0
2538,4276,4285,0
2539,2997,3178,0
2540,2997,3080,0
2541,3230,3080,0
2542,3230,3178,0
2543,3230,2997,0
2544,3080,3178,0
2545,2977,3455,0
2546,3188,3455,0
2547,3188,2756,0
2548,3188,2977,0
2549,3455,2756,0
2550,2198,2165,0
2551,2198,2205,0
2552,2278,2205,0
2553,2278,2165,0
2554,2278,2198,0
2555,2205,2165,0
2556,3804,3350,0
2557,3804,6648,0
2558,3561,6648,0
2559,3561,3350,0
2560,3561,3804,0
2561,6648,3350,0
2562,3208,3002,0
2563,3208,3013,0
2564,2973,3013,0
2565,2973,3002,0
2566,2973,3208,0
2567,3013,3002,0
2568,6455,6422,0
2569,6455,5567,0
2570,5422,5567,0
2571,5422,6422,0
2572,5422,6455,0
2573,5567,6422,0
2574,3636,3118,0
2575,3636,3587,0
2576,3304,3587,0
2577,3304,3118,0
2578,3304,3636,0
2579,3587,3118,0
2580,25,58,0
2581,25,132,0
2582,6450,132,0
2583,6450,58,0
2584,6450,25,0
2585,132,58,0
2586,305,330,0
2587,305,370,0
2588,519,370,0
2589,519,330,0
2590,519,305,0
2591,370,330,0
2592,5900,5953,0
2593,5900,5980,0
2594,5897,5980,0
2595,5897,5953,0
2596,5897,5900,0
2597,5980,5953,0
2598,4574,4573,0
2599,4657,4573,0
2600,4657,4440,0
2601,4657,4574,0
2602,4573,4440,0
2603,2414,2494,0
2604,2414,2419,0
2605,2392,2419,0
2606,2392,2494,0
2607,2392,2414,0
2608,2419,2494,0
2609,2958,2537,0
2610,2958,2766,0
2611,2674,2766,0
2612,2674,2537,0
2613,2674,2958,0
2614,2766,2537,0
2615,6451,6142,0
2616,6451,6161,0
2617,6365,6161,0
2618,6365,6142,0
2619,6365,6451,0
2620,6161,6142,0
2621,5543,5413,0
2622,5543,5357,0
2623,5320,5357,0
2624,5320,5413,0
2625,5320,5543,0
2626,5357,5413,0
2627,6523,19,0
2628,6523,6011,0
2629,5979,6011,0
2630,5979,19,0
2631,5979,6523,0
2632,6011,19,0
2633,702,762,0
2634,702,850,0
2635,457,850,0
2636,457,702,0
2637,850,762,0
2638,4396,4145,0
2639,4396,4500,0
2640,4606,4500,0
2641,4606,4145,0
2642,4606,4396,0
2643,4500,4145,0
2644,570,399,0
2645,570,675,0
2646,346,675,0
2647,346,399,0
2648,346,570,0
2649,675,399,0
2650,1448,1664,0
2651,1448,1631,0
2652,1644,1631,0
2653,1644,1664,0
2654,1644,1448,0
2655,1631,1664,0
2656,5663,5858,1
2657,5663,5791,1
2658,5675,5791,0
2659,5675,5858,0
2660,5675,5663,0
2661,5791,5858,1
2662,396,292,0
2663,396,235,0
2664,364,235,0
2665,364,292,0
2666,364,396,0
2667,235,292,0
2668,1572,1532,0
2669,1572,1470,0
2670,1446,1470,0
2671,1446,1532,0
2672,1446,1572,0
2673,1470,1532,0
2674,6035,6107,0
2675,6035,5982,0
2676,6014,5982,0
2677,6014,6107,0
